"Var1","Var2","Var4","Var9","Var10"
"F","B",15,1,4
"F","B",32,2,3
"F","C",27,1,5
"F","A",25,2,3
"M","A",32,19,5
"F","B",15,4,3
"F","A",41,6,3
"F","A",15,7,3
"M","B",17,6,5
"F","A",41,14,4
"F","B",15,4,4
"F","B",15,1,4
"F","C",26,1,2
"F","C",22,5,3
"F","A",24,8,3
"M","D",22,1,4
"F","B",23,9,4
"F","A",29,3,2
"F","B",20,8,4
"M","B",31,16,3
"F","C",43,6,3
"M","A",16,2,4
"F","A",33,7,5
"F","B",22,4,3
"M","C",19,5,4
"M","A",19,10,4
"M","A",20,12,3
"F","B",18,10,3
"F","B",15,6,5
"M","A",16,1,3
"F","C",23,6,5
"F","A",37,9,4
"M","A",32,12,5
"M","A",15,17,5
"F","B",33,9,4
"M","C",15,1,4
"F","B",30,16,5
"M","A",32,12,1
"F","D",26,9,3
"F","A",26,9,5
"F","D",15,4,4
"M","A",32,7,3
"M","A",15,6,5
"M","B",18,11,5
"M","B",22,6,5
"F","B",23,4,5
"F","B",15,4,4
"M","B",27,42,5
"M","C",18,3,3
"F","A",16,5,3
"F","A",36,24,3
"M","C",28,8,3
"F","B",29,56,5
"M","B",19,4,4
"F","B",15,6,5
"M","A",16,1,4
"M","B",26,9,5
"F","C",15,1,3
"M","A",35,23,5
"F","B",29,9,4
"F","D",34,10,3
"M","C",39,9,5
"F","B",20,5,5
"F","A",29,7,2
"F","A",21,5,3
"F","C",17,6,5
"M","B",29,12,3
"F","B",17,4,3
"M","D",34,6,2
"F","C",18,5,3
"F","B",34,18,4
"F","A",43,12,3
"F","B",26,14,4
"F","D",45,41,5
"M","C",26,18,5
"F","A",15,2,4
"F","B",22,8,4
"F","B",18,2,3
"M","C",17,5,5
"F","D",32,6,5
"F","A",27,1,3
"F","B",20,2,4
"F","A",24,5,4
"M","C",25,3,4
"M","C",18,4,4
"F","D",17,18,5
"F","A",43,8,2
"M","A",16,5,4
"F","B",25,16,4
"M","D",27,11,5
"M","B",16,4,5
"F","B",17,9,3
"F","A",18,2,3
"F","A",18,7,3
"M","A",15,7,3
"M","B",39,15,5
"M","B",65,3,3
"F","A",15,5,3
"M","B",29,23,5
"M","B",17,4,6
"F","B",19,10,5
"F","A",29,1,4
"F","A",25,9,3
"M","C",16,2,3
"M","A",27,11,3
"M","C",16,5,5
"F","A",30,14,3
"F","A",17,3,3
"M","B",23,15,5
"F","B",24,12,3
"F","B",17,6,3
"M","B",19,14,5
"F","A",33,20,3
"M","B",16,14,5
"F","B",26,9,5
"F","C",25,9,5
"M","C",17,3,4
"F","A",28,14,5
"F","A",16,15,5
"M","B",19,6,3
"F","B",26,7,5
"F","A",26,5,3
"M","B",17,3,4
"F","A",36,25,3
"M","B",37,19,5
"F","A",44,3,3
"F","B",19,1,3
"M","A",25,2,2
"F","A",26,12,5
"M","A",15,8,5
"M","B",16,18,3
"F","B",19,7,3
"F","B",41,8,5
"M","B",15,3,5
"M","C",17,4,5
"F","A",40,3,3
"M","A",25,2,3
"F","B",26,7,3
"F","A",15,1,4
"F","A",25,8,4
"M","C",42,0,4
"M","B",29,6,5
"F","B",24,6,4
"M","A",17,7,4
"M","A",16,4,3
"F","B",33,9,4
"M","A",33,5,5
"F","D",17,2,4
"M","B",21,11,5
"F","C",17,2,3
"F","B",21,8,3
"M","A",21,10,3
"M","C",32,37,5
"F","A",38,12,5
"M","A",20,9,5
"F","D",40,5,3
"F","A",41,4,3
"F","A",34,9,3
"M","A",38,7,3
"M","D",25,11,5
"M","A",17,4,3
"F","D",40,6,5
"F","C",34,6,2
"F","C",29,10,5
"M","C",16,13,5
"M","A",15,1,3
"F","B",16,4,5
"M","A",25,16,5
"M","D",18,9,4
"F","A",30,1,4
"F","C",22,15,5
"F","B",17,1,3
"M","C",16,8,3
"F","B",21,6,4
"M","C",19,19,5
"M","A",27,5,2
"F","A",27,2,2
"F","D",30,11,2
"M","A",18,2,4
"F","B",42,22,4
"M","A",28,4,4
"M","B",26,11,4
"M","A",21,3,4
"F","A",15,1,3
"M","A",23,1,4
"F","B",24,10,5
"M","C",18,9,3
"F","A",36,7,4
"F","A",43,4,4
"F","C",20,8,4
"F","D",25,6,5
"F","B",15,4,5
"F","B",15,8,5
"M","D",61,27,5
"M","C",15,9,5
"F","B",17,9,4
"F","B",22,1,4
"M","B",39,17,5
"F","A",28,4,4
"M","A",17,5,5
"F","C",19,7,5
"F","B",25,4,4
"F","B",22,4,5
"F","A",40,21,4
"M","B",17,4,4
"F","B",16,2,3
"F","A",16,3,3
"M","A",15,7,5
"F","B",29,4,5
"M","B",24,10,5
"M","B",21,3,5
"F","A",27,8,3
"F","A",25,5,2
"F","B",15,1,3
"F","C",33,8,5
"F","A",36,15,2
"F","B",27,8,5
"F","B",36,5,4
"F","A",15,2,3
"F","C",29,5,3
"M","C",54,38,4
"F","A",28,4,4
"F","B",16,5,3
"F","B",16,6,3
"F","B",20,7,5
"M","B",54,16,4
"M","A",21,3,4
"M","A",21,10,5
"F","C",26,1,3
"M","B",29,12,5
"F","A",28,10,4
"F","B",15,1,3
"F","A",28,6,3
"M","B",15,6,6
"M","A",21,8,3
"M","B",20,6,5
"F","B",15,10,5
"M","B",24,5,4
"M","A",27,6,5
"F","B",15,3,4
"F","B",20,6,4
"F","B",26,2,2
"M","C",16,18,5
"F","D",15,6,5
"M","C",18,9,5
"F","C",46,18,2
"M","B",27,44,5
"F","A",25,5,2
"F","D",21,6,5
"M","A",27,3,2
"M","A",15,4,5
"F","A",41,10,2
"M","B",21,5,3
"F","A",36,4,2
"M","B",48,23,3
"F","A",17,10,5
"F","B",18,11,4
"F","A",32,17,2
"F","D",16,9,5
"F","C",16,7,5
"M","A",17,3,3
"M","A",29,0,3
"F","A",34,1,2
"M","C",37,21,4
"F","C",44,21,3
"M","B",32,9,3
"F","A",15,3,3
"F","D",17,7,5
"M","C",23,6,4
"F","A",27,10,3
"F","B",24,12,4
"F","B",19,1,4
"F","C",32,3,3
"M","B",20,4,3
"F","B",23,8,5
"F","A",26,1,2
"F","A",15,6,4
"F","B",27,11,4
"M","B",16,2,4
"F","B",17,17,5
"F","A",16,1,3
"F","A",46,18,3
"F","D",26,1,3
"F","B",43,19,4
"F","B",29,7,4
"F","A",17,2,3
"M","A",23,9,5
"M","A",46,1,1
"F","A",20,9,4
"M","B",39,20,5
"F","A",16,10,4
"M","B",19,9,4
"M","A",15,5,4
"M","B",41,3,3
"F","A",27,4,3
"M","C",20,6,3
"F","A",23,7,4
"F","B",15,3,4
"F","B",17,9,5
"F","C",20,4,3
"F","C",25,5,4
"M","B",17,1,4
"M","D",28,9,5
"F","C",36,12,5
"M","D",29,14,5
"M","A",20,6,4
"M","A",17,5,5
"F","C",25,1,3
"F","A",25,1,2
"M","A",18,12,3
"F","B",25,9,5
"M","C",18,4,3
"F","B",15,3,3
"M","B",25,1,3
"M","C",20,4,5
"F","A",25,5,2
"M","C",28,6,5
"F","B",15,1,5
"F","C",22,3,3
"M","C",34,6,5
"F","B",18,4,6
"F","A",47,11,3
"F","A",25,1,4
"F","B",28,1,3
"M","C",19,9,5
"F","A",25,1,4
"F","B",18,5,4
"F","A",15,9,3
"F","B",17,1,3
"F","D",22,11,4
"F","B",18,1,4
"M","C",30,9,3
"F","A",19,5,3
"F","A",22,7,5
"F","B",24,14,4
"M","A",16,4,5
"F","A",28,3,3
"F","B",21,3,3
"M","B",17,4,4
"F","A",26,1,4
"M","A",15,11,5
"F","C",17,4,4
"M","C",19,5,5
"M","B",16,2,4
"M","A",19,7,4
"F","B",38,22,3
"M","B",36,1,3
"M","B",21,6,5
"F","B",38,3,3
"F","B",17,5,5
"M","B",25,4,4
"F","B",16,1,3
"F","B",42,16,3
"F","C",26,1,2
"F","A",18,2,3
"F","B",16,2,3
"M","A",19,2,4
"F","B",20,5,3
"F","B",27,12,3
"M","B",32,11,4
"F","C",19,9,5
"M","C",33,10,5
"M","A",29,4,3
"F","C",21,17,4
"M","C",33,3,2
"F","C",15,4,4
"F","B",25,9,3
"F","B",18,4,4
"M","A",31,16,5
"M","A",20,10,4
"M","A",25,2,3
"F","A",26,1,4
"F","B",26,4,4
"F","B",21,11,3
"F","A",20,4,4
"M","C",17,3,4
"F","B",32,10,4
"F","B",21,7,5
"F","A",31,3,1
"M","B",23,4,3
"M","A",24,5,4
"F","B",25,19,5
"M","C",15,9,5
"F","C",22,7,4
"F","B",22,9,3
"F","B",29,2,3
"F","B",18,1,4
"M","B",32,1,3
"M","B",25,13,5
"F","B",19,2,4
"M","A",20,5,5
"M","A",45,18,5
"M","B",27,3,4
"M","D",16,5,5
"M","A",20,16,3
"M","B",18,7,5
"M","A",30,6,5
"F","A",61,5,2
"F","A",25,10,4
"F","A",16,11,5
"F","A",27,7,3
"F","C",45,22,4
"M","C",22,6,3
"F","C",16,8,5
"F","A",45,5,2
"M","A",70,12,1
"F","A",27,10,4
"F","B",18,7,4
"F","A",30,5,3
"F","D",17,6,5
"F","B",23,10,4
"F","A",18,2,3
"F","B",26,1,4
"M","C",16,7,5
"M","C",38,14,5
"M","C",16,3,3
"F","A",30,9,3
"F","A",29,7,3
"F","A",25,8,3
"M","C",42,15,5
"F","A",30,5,4
"F","A",26,3,2
"M","C",25,15,5
"M","D",24,13,5
"M","B",26,2,3
"F","B",22,13,5
"F","B",24,9,5
"M","B",19,3,3
"M","B",30,13,6
"M","C",18,8,5
"M","B",15,2,3
"F","C",20,14,3
"M","B",15,1,4
"F","C",21,17,5
"F","B",22,5,4
"F","A",28,6,3
"F","C",29,11,4
"F","A",20,1,3
"F","B",37,13,5
"M","C",18,9,5
"M","B",16,18,5
"F","B",17,4,3
"F","B",19,9,3
"F","A",17,4,3
"F","B",33,18,4
"F","B",34,22,4
"F","B",21,17,4
"F","A",29,11,4
"M","B",20,6,5
"F","A",15,13,4
"F","A",27,1,3
"M","B",19,1,4
"F","A",37,6,3
"M","D",34,10,3
"M","C",35,7,3
"F","A",21,7,3
"F","A",28,3,3
"F","B",28,19,3
"M","A",28,16,3
"M","A",28,1,2
"F","B",25,1,2
"M","B",17,4,3
"F","D",18,12,5
"M","B",15,4,3
"F","A",34,2,2
"F","A",21,12,5
"M","A",15,1,4
"F","B",37,20,4
"M","B",20,2,3
"M","C",22,8,4
"M","C",17,6,4
"F","B",20,5,4
"M","A",24,5,5
"F","C",23,7,4
"F","B",16,3,4
"M","C",17,5,5
"F","A",19,1,3
"F","A",31,2,3
"F","B",24,5,4
"M","B",20,9,5
"M","A",30,10,3
"F","B",33,9,5
"M","D",15,4,5
"F","B",24,7,5
"F","A",17,17,5
"F","C",27,8,2
"F","C",17,4,5
"F","D",15,12,5
"F","A",25,2,1
"F","B",27,11,3
"F","C",20,3,3
"M","A",28,11,4
"M","D",23,23,5
"F","A",32,8,5
"F","B",22,16,5
"F","B",17,6,4
"M","B",16,5,3
"F","B",16,10,5
"F","D",22,3,4
"F","B",29,4,5
"F","A",35,0,3
"M","A",19,4,5
"M","B",17,18,5
"F","C",37,16,3
"M","A",20,11,4
"F","A",22,7,3
"F","A",27,7,1
"F","A",28,16,5
"M","C",16,8,5
"F","B",21,6,5
"M","A",25,1,4
"M","A",15,4,4
"F","A",22,12,4
"F","C",26,4,4
"F","A",18,4,3
"M","B",28,5,4
"M","B",26,20,3
"F","B",19,5,5
"F","A",39,11,1
"F","C",17,3,4
"M","B",18,6,5
"M","B",19,3,3
"F","A",25,2,3
"F","A",19,2,4
"M","C",15,1,3
"F","A",18,1,3
"F","C",22,8,4
"F","C",17,3,4
"F","A",39,3,4
"F","A",32,6,2
"F","C",18,3,3
"F","B",16,2,3
"M","B",24,2,3
"F","C",22,7,3
"F","B",17,6,4
"M","B",22,1,3
"F","B",26,3,3
"F","B",18,6,3
"M","A",15,1,3
"F","D",33,11,3
"M","A",18,9,5
"F","D",15,12,5
"F","A",28,1,3
"F","A",29,4,3
"F","A",37,23,2
"F","A",16,9,6
"F","B",29,7,3
"F","B",32,13,5
"F","C",30,19,4
"M","A",31,9,3
"F","D",30,2,2
"F","C",19,7,5
"F","B",15,1,4
"F","A",51,38,4
"M","C",21,19,5
"F","B",27,5,3
"F","B",40,12,3
"F","B",25,17,5
"M","A",25,2,3
"M","A",28,1,3
"M","B",16,4,3
"F","A",41,22,5
"F","C",20,8,4
"F","A",25,1,3
"M","B",20,18,5
"F","A",22,11,4
"F","A",60,13,5
"F","A",42,2,3
"M","C",23,12,5
"M","B",16,5,5
"F","C",27,1,3
"M","B",23,11,3
"M","B",34,28,3
"F","A",33,5,3
"F","A",27,2,3
"F","C",21,4,3
"F","A",17,5,5
"M","A",20,4,5
"F","B",27,17,5
"F","B",24,1,4
"F","B",35,9,3
"F","A",28,7,5
"F","A",27,3,1
"F","A",16,1,4
"F","C",29,11,5
"F","A",19,16,5
"F","C",16,12,3
"M","A",23,2,3
"F","B",18,2,4
"F","B",25,9,5
"M","A",36,12,5
"F","A",15,1,3
"F","C",28,5,2
"F","B",18,12,5
"F","A",34,2,3
"M","A",37,14,4
"F","B",21,8,4
"M","A",20,12,5
"M","D",17,5,5
"M","C",15,13,5
"M","B",15,6,5
"F","B",49,15,3
"F","A",21,15,4
"F","C",34,9,3
"F","A",16,1,5
"F","B",15,3,3
"F","A",27,4,3
"F","A",25,1,3
"F","B",18,2,4
"F","B",15,3,3
"F","C",19,20,4
"F","B",19,3,3
"F","A",20,1,4
"M","B",25,13,5
"F","B",21,4,4
"F","B",17,3,3
"F","A",28,9,3
"F","B",24,15,5
"F","B",17,2,3
"F","C",27,1,3
"F","B",30,23,5
"F","B",24,5,5
"M","B",16,2,3
"M","B",36,13,3
"F","C",43,6,5
"F","A",44,10,3
"F","D",26,1,4
"F","A",31,11,2
"F","B",15,22,5
"F","C",34,7,3
"M","A",16,14,5
"F","A",46,20,3
"F","D",40,1,4
"F","D",17,7,3
"F","A",19,6,4
"F","D",16,2,4
"F","C",16,1,4
"F","A",19,3,4
"F","B",15,5,4
"F","B",24,5,5
"F","B",18,3,4
"F","A",30,3,2
"F","C",22,4,3
"F","C",15,7,3
"M","B",26,17,3
"M","D",42,46,5
"F","C",28,7,3
"M","A",33,4,2
"F","A",17,3,3
"M","B",22,14,3
"F","B",101,17,5
"F","C",31,4,5
"M","B",18,3,3
"M","B",16,7,4
"F","A",36,19,3
"M","A",17,1,4
"F","B",26,19,5
"M","B",20,3,4
"F","A",36,13,3
"F","A",25,8,4
"F","B",15,6,4
"F","B",21,2,4
"M","A",16,1,4
"F","B",21,11,4
"M","C",18,11,5
"F","D",25,8,3
"F","B",28,8,3
"M","B",19,10,5
"F","B",58,27,3
"F","A",27,12,1
"M","A",16,5,5
"F","B",39,27,4
"F","B",22,1,4
"F","B",26,16,5
"F","A",25,14,5
"M","A",25,1,3
"F","B",22,8,5
"F","B",32,8,4
"M","B",19,1,3
"F","B",19,1,3
"F","B",15,4,5
"F","A",20,7,3
"F","C",20,3,3
"F","A",19,2,4
"F","B",29,7,4
"F","B",28,18,3
"F","A",37,18,5
"M","C",17,7,5
"F","C",48,24,3
"F","B",32,7,5
"F","A",40,10,3
"F","A",22,11,5
"F","B",43,25,6
"M","C",24,9,5
"F","A",28,16,2
"M","D",29,11,5
"F","B",15,4,4
"F","A",39,18,4
"F","A",27,3,3
"F","A",18,5,3
"F","C",30,11,5
"F","A",31,7,3
"F","B",18,5,3
"F","A",23,3,4
"F","A",33,9,3
"M","B",20,2,3
"F","B",27,8,4
"M","A",26,23,5
"M","B",15,6,5
"M","A",19,11,4
"F","A",24,2,4
"F","C",33,12,3
"F","D",21,6,5
"M","A",18,10,5
"F","B",21,2,4
"M","B",15,15,5
"M","A",24,19,6
"F","A",31,11,3
"F","B",23,2,3
"F","A",15,2,4
"F","A",15,3,4
"F","C",26,26,5
"M","B",21,1,3
"M","B",15,4,3
"F","A",26,5,1
"M","A",20,9,5
"F","A",30,3,2
"M","C",16,1,3
"M","B",18,5,4
"M","B",15,6,4
"F","A",35,8,2
"F","C",18,3,4
"F","B",15,10,5
"F","C",24,9,3
"F","B",24,9,5
"F","B",50,49,5
"F","D",34,3,2
"F","A",30,3,3
"F","A",31,4,3
"F","A",17,1,4
"F","B",29,15,4
"M","B",19,17,5
"M","A",20,6,3
"M","B",26,16,3
"M","C",50,27,4
"F","A",33,2,2
"F","B",22,5,3
"M","C",16,7,5
"F","C",17,1,3
"F","A",23,1,4
"F","A",28,4,2
"M","A",28,12,3
"F","A",38,2,2
"F","A",70,16,2
"F","A",21,11,5
"M","B",21,8,5
"M","A",16,8,5
"M","C",15,3,3
"F","B",18,3,4
"F","A",29,1,2
"F","B",34,30,5
"M","C",18,4,5
"F","A",18,26,5
"M","D",20,14,3
"F","D",32,10,3
"F","C",16,10,3
"F","A",45,21,3
"M","B",21,4,3
"F","A",34,1,3
"F","C",26,7,3
"F","A",31,1,2
"F","C",21,7,3
"M","C",39,6,5
"M","B",26,17,3
"F","B",43,21,5
"F","A",34,2,2
"F","B",16,2,3
"F","A",73,19,3
"M","A",15,5,5
"M","A",17,2,4
"F","B",19,6,5
"F","A",15,4,5
"F","A",45,5,2
"M","D",24,7,5
"F","B",15,1,3
"M","B",28,5,5
"F","D",29,1,2
"F","B",15,21,3
"F","B",17,1,4
"M","B",19,3,3
"F","A",35,3,2
"F","B",17,3,4
"M","A",39,4,2
"F","B",23,9,3
"F","A",15,3,4
"M","A",17,12,4
"F","B",31,15,5
"M","C",45,10,5
"M","C",28,1,4
"M","A",24,16,4
"M","D",21,6,5
"F","B",16,2,3
"M","C",18,5,4
"M","B",15,10,5
"F","B",18,1,4
"F","A",18,4,4
"F","B",24,4,5
"M","B",38,16,5
"M","C",15,4,5
"F","D",30,11,5
"M","B",26,10,3
"F","B",36,8,4
"M","A",26,19,3
"M","B",17,1,3
"F","C",25,0,3
"M","B",23,12,4
"F","A",17,1,3
"M","A",44,29,4
"F","B",16,1,4
"F","C",23,3,3
"F","C",30,13,4
"F","B",19,3,4
"M","B",18,3,4
"F","A",25,1,2
"F","B",15,6,5
"F","A",38,5,3
"M","C",15,6,3
"M","C",35,10,3
"F","D",15,5,6
"M","D",27,13,3
"M","C",23,15,6
"F","A",27,10,4
"M","A",23,4,3
"F","B",33,20,4
"F","C",25,13,6
"F","C",15,4,5
"F","C",31,5,3
"M","B",16,7,5
"M","A",27,14,5
"M","D",43,4,5
"M","B",32,6,4
"F","B",18,7,5
"F","A",24,11,3
"M","C",27,9,5
"F","C",28,4,5
"M","C",19,9,5
"M","B",18,2,3
"M","A",52,5,5
"F","B",16,2,5
"M","A",15,9,3
"M","A",28,4,3
"F","A",33,2,4
"F","A",34,3,3
"M","B",49,15,4
"M","B",16,5,4
"M","B",25,10,3
"F","B",29,7,4
"F","B",23,7,3
"M","A",20,3,3
"F","D",20,17,5
"M","B",20,5,5
"M","D",28,4,5
"M","A",20,12,5
"F","A",26,3,3
"F","B",24,21,5
"F","A",34,14,3
"F","A",29,10,5
"M","B",26,9,4
"M","D",21,4,4
"M","C",18,9,5
"F","B",18,7,5
"M","A",16,4,3
"F","B",20,6,5
"F","B",15,6,5
"F","B",18,6,4
"F","A",35,1,1
"F","A",33,6,2
"M","D",37,32,4
"F","B",25,5,4
"F","C",35,18,3
"F","D",25,5,1
"F","A",16,4,5
"F","C",32,17,5
"F","C",29,6,5
"M","A",28,5,4
"F","B",40,31,3
"F","A",22,15,3
"F","A",32,0,3
"F","C",32,19,2
"M","A",26,5,5
"M","C",20,7,5
"F","A",33,12,2
"M","B",39,14,5
"F","A",23,5,3
"F","B",24,10,3
"M","C",18,4,5
"M","A",28,25,5
"M","A",26,1,3
"F","B",34,26,5
"M","B",52,32,4
"F","B",18,5,3
"M","B",17,4,3
"M","B",69,20,5
"F","A",27,1,3
"M","D",22,4,5
"M","D",24,4,5
"F","D",33,4,2
"F","B",18,2,3
"M","C",15,13,5
"M","A",15,6,4
"F","C",20,4,5
"F","B",17,4,3
"F","B",16,1,3
"F","C",17,3,3
"M","A",23,9,3
"M","B",16,1,3
"M","C",28,16,5
"F","D",25,4,5
"M","B",21,7,5
"F","C",19,3,4
"F","B",25,6,4
"M","C",17,2,3
"F","A",21,7,3
"F","C",43,24,4
"M","B",17,10,5
"F","A",44,24,3
"M","C",20,11,6
"M","B",20,5,5
"F","C",25,1,3
"F","B",26,2,3
"F","C",18,16,5
"F","B",43,15,3
"F","B",25,7,5
"F","C",38,9,4
"F","D",15,5,5
"F","A",28,3,3
"F","A",54,18,5
"F","C",34,16,5
"M","A",24,7,4
"F","A",23,4,3
"M","B",22,5,4
"F","B",20,12,4
"F","A",37,5,2
"F","A",16,1,3
"F","A",25,0,3
"M","B",34,25,4
"M","B",20,5,4
"M","C",20,7,5
"M","A",25,5,1
"F","B",46,14,3
"F","D",32,19,2
"F","B",16,3,3
"F","A",34,4,1
"M","B",25,2,4
"M","A",17,4,3
"M","C",31,10,5
"M","B",16,3,4
"F","C",75,18,1
"F","A",26,8,2
"M","A",21,14,4
"F","B",26,3,4
"M","B",19,6,5
"F","B",18,11,4
"F","A",30,12,4
"F","B",20,1,3
"M","B",23,10,5
"M","C",25,3,3
"F","A",31,16,4
"F","A",28,1,1
"F","C",23,4,5
"M","B",33,4,5
"F","B",25,9,4
"M","B",27,5,5
"M","B",20,5,5
"F","B",45,12,3
"F","B",34,13,4
"F","B",37,12,4
"F","A",37,2,1
"F","A",25,1,2
"M","B",17,7,3
"F","A",26,8,4
"F","A",25,11,3
"F","A",48,22,3
"F","B",22,1,4
"F","B",16,7,4
"F","B",41,23,3
"M","A",29,19,4
"F","B",25,11,5
"M","A",51,24,3
"F","A",16,4,5
"M","C",15,5,5
"F","A",38,14,5
"M","D",39,34,5
"M","A",44,12,4
"M","A",29,8,3
"F","B",22,7,3
"M","B",20,23,5
"M","A",16,14,5
"F","A",33,6,3
"F","B",15,1,3
"F","A",39,24,5
"F","D",28,12,4
"M","C",21,10,3
"F","C",25,1,3
"M","C",28,9,5
"F","B",30,11,4
"M","A",24,17,5
"M","C",15,1,4
"F","D",40,20,5
"F","C",17,5,5
"F","B",27,0,3
"F","B",26,8,4
"M","A",26,6,3
"F","B",27,8,3
"F","B",16,4,5
"F","A",28,0,4
"M","A",24,12,4
"M","A",15,24,6
"F","B",35,14,4
"M","A",44,20,5
"F","B",26,9,2
"F","A",15,5,5
"M","D",17,1,4
"F","B",18,21,3
"F","A",15,2,3
"M","A",31,4,2
"F","B",19,11,4
"F","A",31,3,2
"F","C",23,4,3
"F","B",19,6,5
"F","A",17,6,5
"M","B",18,5,4
"F","A",51,6,2
"F","A",15,1,4
"F","D",22,45,5
"F","A",32,7,4
"F","B",20,6,3
"M","A",27,12,5
"F","A",38,6,4
"M","B",36,28,3
"M","B",17,8,5
"F","A",26,2,2
"F","B",38,7,1
"M","A",36,14,3
"F","B",20,3,4
"F","A",27,11,5
"F","A",15,2,4
"F","A",26,3,3
"M","B",17,8,5
"F","B",19,3,5
"M","B",21,2,4
"M","D",36,12,3
"M","B",15,5,5
"F","C",21,4,3
"F","B",19,7,4
"M","C",15,8,5
"M","B",19,3,4
"F","C",15,1,3
"M","C",17,4,5
"M","A",31,5,2
"F","C",26,10,2
"M","B",18,12,4
"F","B",17,3,4
"M","B",20,25,5
"M","A",28,11,4
"F","C",19,6,5
"F","B",31,25,4
"F","D",18,7,3
"F","B",15,4,4
"M","B",31,11,3
"M","C",26,10,5
"F","A",34,3,3
"M","B",22,9,5
"F","A",38,8,3
"M","C",20,7,3
"M","A",16,1,3
"F","C",16,4,5
"F","B",25,6,4
"M","A",21,9,5
"F","C",21,4,4
"F","B",15,7,4
"F","B",20,1,4
"M","A",16,4,5
"F","C",19,18,4
"F","A",31,11,3
"F","A",23,5,4
"F","A",30,15,5
"M","B",27,17,5
"F","C",26,2,3
"F","B",33,10,3
"M","B",18,1,3
"F","A",18,5,3
"F","B",16,7,4
"F","C",19,1,3
"M","C",17,8,5
"M","B",19,4,4
"F","A",27,1,2
"M","A",22,2,4
"M","A",24,4,5
"M","A",24,5,4
"F","B",30,10,2
"F","A",16,10,3
"M","C",21,9,5
"F","B",16,5,3
"F","B",26,8,4
"M","C",17,30,5
"M","A",38,10,4
"F","A",26,6,3
"M","C",23,13,3
"F","C",37,4,3
"M","B",25,15,5
"F","A",30,1,4
