"Var1","Var2","Var4","Var9","Var10"
"M","B",23,10,3
"M","B",32,14,4
"F","C",17,4,4
"F","D",20,14,5
"F","A",26,1,3
"M","A",22,4,4
"M","C",35,13,4
"F","A",37,7,3
"F","C",30,4,5
"F","C",16,4,5
"F","B",34,11,5
"M","B",16,6,5
"M","C",23,9,5
"M","B",15,4,3
"M","C",16,5,5
"F","A",18,10,4
"F","C",23,1,4
"F","A",28,3,3
"F","A",25,16,5
"M","B",16,1,4
"M","D",16,5,5
"F","D",37,5,3
"F","A",20,2,4
"F","A",25,1,4
"F","B",16,4,3
"F","C",23,4,5
"F","C",15,1,4
"M","C",21,5,3
"M","B",31,5,3
"F","A",17,19,4
"F","B",30,1,3
"F","A",17,4,4
"F","C",16,6,5
"F","B",31,15,4
"F","B",17,1,4
"M","A",15,9,5
"F","B",28,23,4
"F","A",25,5,3
"F","C",17,4,3
"M","C",21,8,5
"M","A",17,1,3
"F","B",29,6,5
"M","B",23,22,5
"M","B",19,5,3
"F","A",33,5,2
"F","B",26,3,4
"F","B",28,13,3
"F","B",27,12,5
"M","C",19,7,3
"M","A",15,28,5
"F","A",15,1,3
"F","B",29,11,4
"M","B",20,2,3
"M","A",25,0,3
"M","A",20,5,5
"F","A",38,20,5
"M","A",19,8,3
"F","D",37,26,5
"F","C",23,4,5
"F","B",56,26,4
"M","C",15,15,5
"M","C",17,2,3
"M","D",41,7,3
"F","B",17,3,4
"F","B",15,8,5
"F","B",18,9,3
"M","A",18,8,5
"F","A",33,6,5
"F","B",21,11,3
"M","C",17,23,4
"F","B",35,18,3
"F","C",18,6,5
"F","B",16,5,5
"M","B",32,11,3
"F","A",62,48,3
"F","C",21,7,5
"M","B",16,3,3
"F","D",16,3,3
"F","B",18,1,3
"F","A",42,8,3
"F","A",21,4,4
"M","D",32,6,5
"F","C",18,3,4
"M","B",15,2,4
"F","C",23,3,3
"M","A",25,10,3
"F","A",29,8,3
"M","A",33,15,5
"M","A",22,18,5
"F","B",22,1,3
"F","A",24,5,3
"M","D",25,9,3
"F","A",37,4,3
"F","B",19,7,5
"F","A",21,7,3
"F","C",20,10,5
"F","B",21,1,3
"F","C",16,11,4
"F","A",26,8,3
"F","B",16,5,5
"M","A",15,17,3
"F","A",39,2,2
"F","A",27,2,4
"M","A",30,4,5
"F","A",16,10,4
"F","B",45,7,5
"F","A",37,6,3
"M","B",26,2,3
"F","B",18,1,3
"M","B",15,5,5
"M","A",32,3,2
"M","B",22,8,3
"M","C",15,15,6
"M","C",20,16,3
"M","B",44,32,5
"M","D",20,12,5
"M","B",34,7,3
"M","A",21,8,3
"M","C",24,21,5
"F","B",18,9,4
"F","C",19,8,5
"M","B",18,2,4
"F","C",26,1,3
"F","A",21,9,3
"F","C",15,1,3
"F","B",27,4,3
"F","A",27,2,3
"M","A",26,1,4
"M","A",31,7,3
"F","C",16,2,5
"F","A",38,6,4
"F","C",28,14,4
"F","A",17,3,4
"F","D",16,10,5
"F","A",27,2,2
"F","C",49,20,4
"M","B",19,6,3
"F","C",16,1,3
"F","D",26,1,2
"M","B",16,1,3
"F","A",28,3,3
"F","A",30,7,3
"F","B",17,3,3
"M","A",19,4,5
"M","A",22,19,5
"M","A",26,5,3
"F","A",28,4,3
"M","C",29,25,5
"F","A",20,7,3
"F","A",16,6,6
"F","A",27,1,4
"M","B",33,14,4
"M","D",24,8,4
"F","C",24,6,4
"F","B",20,14,5
"F","D",22,4,5
"M","A",35,14,4
"M","B",20,5,5
"F","C",21,6,5
"M","A",31,9,3
"F","B",25,10,3
"F","A",29,4,3
"F","B",19,2,4
"M","A",25,5,3
"F","A",15,2,4
"M","C",16,1,3
"F","D",50,20,4
"F","A",27,1,3
"F","B",16,6,3
"M","A",20,4,3
"F","C",28,7,4
"M","B",30,7,5
"M","D",32,10,3
"F","A",27,2,3
"F","A",33,5,4
"F","A",34,4,2
"M","B",32,4,5
"F","A",36,4,3
"M","B",20,1,3
"F","B",24,6,3
"F","B",19,6,4
"F","A",25,1,3
"M","A",16,7,4
"M","C",15,5,5
"F","A",23,1,3
"M","A",31,1,3
"M","D",21,6,4
"M","A",55,37,4
"F","A",21,12,5
"F","B",17,2,3
"F","D",30,15,4
"M","A",16,6,5
"F","C",22,5,3
"F","A",24,3,3
"M","B",19,9,5
"M","A",18,1,4
"M","B",15,4,5
"F","B",20,15,3
"F","A",33,9,3
"F","A",19,3,3
"F","C",15,7,5
"F","A",16,2,3
"M","B",15,4,4
"M","B",16,27,5
"F","C",33,17,4
"F","B",19,6,4
"M","B",28,15,5
"M","A",44,5,3
"M","C",15,4,4
"F","B",15,8,4
"F","B",15,1,4
"M","B",24,27,5
"M","B",25,11,5
"M","A",39,21,5
"M","B",19,2,4
"M","A",20,8,3
"M","D",18,11,5
"F","C",27,5,5
"F","B",32,4,2
"F","B",16,5,4
"M","B",18,10,5
"F","B",36,16,4
"M","B",31,30,5
"M","C",27,20,5
"M","C",20,8,3
"F","A",29,1,4
"F","A",29,4,2
"M","B",37,5,5
"F","B",24,5,5
"M","B",17,1,4
"M","A",18,10,5
"M","A",28,10,4
"F","B",28,12,3
"M","B",16,21,5
"M","B",18,8,3
"M","B",26,3,4
"M","B",28,4,3
"F","B",39,24,3
"F","A",44,15,3
"F","C",29,15,5
"F","D",24,5,5
"M","B",32,22,5
"F","A",21,10,3
"F","A",27,5,3
"F","C",15,4,3
"F","A",30,7,1
"F","D",49,50,4
"M","A",32,14,4
"F","B",21,5,3
"F","C",18,4,5
"M","B",27,5,5
"M","B",19,3,3
"F","C",21,11,5
"F","D",30,9,4
"M","A",16,5,5
"F","A",33,4,4
"M","A",27,13,5
"F","A",22,6,3
"F","A",22,3,4
"F","D",30,5,5
"F","B",27,5,3
"M","C",66,46,3
"F","B",37,4,5
"M","A",22,19,5
"M","B",18,9,4
"F","C",20,7,3
"M","B",21,3,4
"F","B",19,4,3
"M","D",36,9,3
"F","B",24,1,3
"F","C",29,6,6
"F","A",26,3,3
"F","B",24,7,4
"M","A",23,21,5
"F","C",21,3,4
"M","B",17,2,3
"F","B",29,10,4
"M","D",23,2,3
"M","C",35,13,5
"F","D",21,1,4
"F","D",15,6,3
"F","A",18,13,6
"M","B",49,32,3
"F","A",31,4,5
"M","C",42,7,3
"M","A",18,14,5
"F","D",34,6,3
"F","A",19,7,5
"M","B",24,9,3
"F","A",15,7,3
"M","A",17,1,4
"M","B",15,4,5
"F","B",33,9,4
"F","A",26,1,2
"F","B",25,2,3
"M","B",23,14,5
"F","B",18,11,5
"F","A",27,6,4
"F","A",17,2,3
"F","A",55,18,3
"M","C",18,11,5
"F","A",16,1,4
"F","B",15,3,4
"M","A",17,5,5
"M","B",28,7,3
"M","A",19,8,5
"M","D",18,2,4
"F","A",32,11,3
"M","A",15,5,5
"M","A",18,19,6
"M","C",28,5,5
"F","B",21,5,3
"F","A",36,21,5
"F","A",45,15,2
"F","A",23,12,4
"F","C",17,9,4
"M","B",16,13,5
"F","B",28,13,3
"F","B",17,13,5
"F","A",34,9,4
"F","A",29,19,4
"F","B",15,2,4
"M","A",18,3,3
"M","B",39,5,4
"M","A",29,13,3
"M","A",24,9,3
"F","A",21,3,3
"M","B",33,8,5
"F","A",29,4,3
"F","A",27,3,2
"F","B",18,10,5
"M","B",22,2,3
"F","C",44,29,3
"M","C",27,10,3
"F","A",29,3,3
"F","A",16,11,4
"M","B",20,6,3
"M","C",29,6,5
"F","C",35,12,3
"M","B",19,14,5
"M","C",17,4,5
"F","A",20,1,4
"F","B",24,1,5
"M","A",16,1,4
"F","A",25,0,4
"F","D",41,27,5
"F","B",17,23,5
"M","A",19,6,5
"F","B",28,14,4
"F","C",31,27,3
"M","C",17,22,5
"F","A",26,1,5
"F","B",21,6,3
"F","A",35,19,6
"F","B",21,6,3
"F","D",25,10,3
"M","B",17,6,4
"M","D",39,16,4
"M","A",25,12,5
"F","B",40,18,4
"F","D",16,2,4
"M","B",19,7,6
"F","B",17,3,4
"M","C",21,4,3
"M","B",20,11,4
"M","A",17,2,4
"M","D",40,18,5
"M","A",21,10,4
"M","C",26,11,3
"M","B",38,20,4
"F","A",38,8,3
"M","B",15,10,5
"M","B",31,10,4
"M","B",17,4,4
"F","A",29,8,3
"F","B",16,11,5
"F","D",26,1,3
"M","B",16,19,3
"M","D",44,15,3
"F","B",16,4,4
"F","A",15,9,5
"F","D",23,6,4
"F","A",15,5,3
"F","D",17,4,5
"F","A",15,3,4
"F","A",25,1,3
"F","B",17,4,3
"F","C",17,4,3
"M","A",20,10,5
"F","C",20,7,5
"F","A",45,6,4
"M","B",20,11,4
"F","C",20,17,5
"F","B",17,7,4
"F","C",39,16,3
"M","B",17,10,4
"M","B",24,3,4
"F","A",15,4,3
"F","A",25,3,2
"F","C",23,7,5
"M","B",21,3,3
"F","A",17,3,3
"M","C",19,5,5
"F","D",16,4,5
"F","C",23,5,3
"F","A",47,7,2
"F","A",26,2,2
"M","B",15,2,4
"M","C",22,7,5
"F","B",16,6,5
"M","A",25,2,3
"F","C",15,1,3
"F","A",27,16,5
"F","B",26,5,4
"M","A",21,6,3
"F","B",32,11,3
"F","C",21,20,5
"M","B",28,9,3
"F","C",29,3,4
"F","B",25,3,2
"M","B",66,34,3
"F","C",35,16,4
"M","A",28,0,3
"F","C",24,12,5
"M","B",33,13,3
"M","B",16,6,4
"F","C",21,7,5
"M","B",22,7,4
"M","A",30,13,4
"F","B",24,5,5
"F","B",26,8,5
"F","B",18,5,5
"F","B",16,5,5
"M","B",29,2,3
"M","A",42,2,3
"F","C",16,9,5
"F","C",38,3,2
"F","B",19,7,5
"F","A",30,6,1
"M","B",18,2,3
"F","B",21,9,3
"F","B",19,7,3
"M","B",22,3,4
"F","C",32,14,5
"F","A",22,1,3
"M","B",15,6,3
"F","A",30,11,2
"M","A",25,5,2
"F","B",37,5,6
"F","B",36,15,4
"M","B",20,4,3
"M","B",23,12,5
"M","B",32,14,5
"F","B",22,3,4
"M","B",16,2,3
"F","A",32,3,3
"M","B",19,1,4
"F","A",26,27,5
"F","C",43,4,3
"F","B",26,1,4
"F","A",26,3,2
"F","B",17,9,3
"F","B",15,12,5
"M","A",31,5,3
"M","D",30,7,5
"F","B",18,4,4
"M","D",15,4,5
"M","C",24,5,5
"M","A",31,1,3
"M","B",20,10,5
"M","B",17,1,4
"F","C",34,7,3
"F","A",52,1,3
"M","B",29,15,3
"M","A",31,3,3
"F","B",15,6,4
"F","B",31,12,4
"M","A",33,12,3
"F","A",41,0,3
"F","B",42,21,3
"F","B",16,5,3
"F","A",17,25,5
"M","C",19,6,4
"M","B",17,1,3
"F","B",32,14,5
"M","D",19,6,5
"M","C",18,5,5
"F","D",41,26,3
"M","A",16,2,4
"M","B",17,10,5
"F","A",37,3,4
"M","B",29,9,4
"M","A",27,6,4
"M","C",17,1,3
"F","A",51,42,3
"F","B",31,23,5
"F","C",15,5,5
"F","B",15,2,3
"F","C",35,5,5
"M","C",16,11,5
"F","C",22,3,3
"M","A",20,11,5
"F","C",15,2,3
"F","A",40,9,3
"F","C",21,10,3
"M","A",45,1,4
"F","D",26,2,4
"M","B",15,9,5
"F","C",27,3,3
"M","C",26,11,3
"M","A",20,6,3
"F","B",38,42,4
"F","A",16,1,3
"F","C",23,1,4
"M","B",15,1,4
"M","C",31,1,4
"F","B",19,4,4
"F","B",25,9,4
"F","A",20,3,3
"F","A",39,0,3
"F","A",15,4,4
"M","B",17,2,4
"F","A",20,10,5
"M","C",29,1,2
"M","B",16,11,4
"F","B",20,5,3
"F","B",39,9,3
"M","B",17,2,3
"M","B",20,4,5
"F","A",34,11,3
"F","A",17,10,4
"F","C",25,1,1
"F","A",30,2,1
"M","B",18,15,4
"M","A",15,2,3
"F","A",34,20,4
"F","B",26,4,3
"M","D",21,24,5
"F","C",32,3,1
"F","B",24,11,4
"F","A",17,3,3
"F","C",29,1,4
"F","B",15,2,3
"M","B",18,2,4
"F","C",36,47,5
"M","A",19,4,4
"F","C",15,1,4
"F","A",19,24,5
"F","D",22,9,6
"M","A",36,4,4
"F","C",36,18,4
"F","A",19,4,3
"F","B",16,6,5
"F","B",15,1,4
"F","B",31,18,4
"F","A",32,7,3
"F","D",30,6,2
"M","B",40,22,5
"M","B",22,1,3
"F","A",15,1,3
"F","B",30,7,3
"F","B",18,6,3
"F","B",18,1,4
"M","D",30,17,5
"F","C",24,7,3
"F","A",21,6,5
"F","A",34,3,2
"M","A",17,6,4
"F","D",30,9,3
"F","D",18,6,3
"M","B",30,17,3
"M","C",15,1,3
"F","B",27,26,4
"F","A",29,4,2
"M","B",17,4,5
"F","A",42,3,2
"F","A",18,10,5
"M","B",19,26,5
"F","C",19,5,3
"M","A",24,11,5
"F","A",18,4,3
"M","C",15,7,4
"F","B",15,3,3
"F","A",35,0,3
"F","B",29,3,3
"M","B",15,2,4
"M","B",18,9,3
"F","B",19,4,5
"F","A",32,4,1
"M","C",18,2,3
"F","A",17,19,5
"F","B",26,11,3
"F","B",16,4,5
"F","B",40,23,3
"F","B",30,3,3
"M","B",21,5,3
"F","C",28,11,3
"F","A",41,10,4
"M","D",20,10,5
"F","A",30,10,4
"M","D",17,11,5
"M","B",16,9,5
"F","B",16,17,5
"F","D",16,10,5
"M","B",16,1,3
"M","B",16,2,3
"F","A",26,8,3
"F","A",25,2,3
"F","B",21,9,3
"F","A",30,3,3
"M","A",26,2,3
"M","B",37,17,3
"F","C",25,0,3
"M","C",22,9,3
"M","B",33,16,4
"F","D",23,3,3
"M","A",28,16,3
"M","B",40,2,3
"M","A",20,7,5
"M","B",22,12,5
"M","C",22,5,3
"F","A",25,1,3
"M","C",20,7,5
"F","A",15,1,4
"M","C",17,4,4
"M","B",15,1,3
"M","A",27,1,2
"F","C",25,1,3
"F","C",32,1,3
"M","A",22,15,4
"M","B",25,5,4
"F","A",49,8,3
"F","B",19,7,4
"M","B",15,1,4
"F","A",28,3,3
"M","B",19,7,4
"F","B",29,15,3
"F","A",32,6,3
"F","B",25,21,4
"F","B",16,1,3
"F","B",26,9,5
"F","A",31,3,2
"F","A",28,0,3
"F","C",35,4,3
"F","A",17,1,3
"F","A",25,2,2
"M","A",32,15,3
"F","B",27,2,3
"F","C",19,4,5
"M","B",18,5,4
"F","C",19,10,5
"F","B",42,6,4
"F","A",35,11,3
"F","B",24,1,4
"M","D",47,22,3
"F","D",27,8,5
"M","B",28,9,4
"F","A",23,4,3
"M","B",15,1,3
"F","B",18,6,4
"M","B",36,8,3
"F","B",52,24,3
"F","B",44,17,3
"F","D",27,1,3
"M","B",29,18,4
"F","C",26,9,4
"F","B",29,10,5
"F","A",16,9,4
"M","B",16,5,5
"F","A",25,1,3
"F","B",17,5,4
"F","B",15,4,5
"M","A",15,4,5
"M","B",27,18,5
"M","B",22,11,4
"F","A",56,51,4
"F","D",25,3,3
"F","B",15,4,4
"M","B",61,51,4
"F","B",16,1,4
"F","B",19,5,4
"M","B",20,1,4
"F","A",27,3,3
"F","A",31,2,4
"F","C",16,6,3
"F","A",29,9,2
"F","B",42,14,3
"F","A",31,11,4
"M","A",31,15,4
"M","A",31,2,3
"F","A",15,4,4
"M","B",15,2,3
"F","A",17,8,5
"M","C",16,6,5
"F","D",15,6,5
"F","A",29,4,3
"F","B",26,2,3
"F","C",17,5,5
"M","A",16,2,3
"F","B",31,14,2
"F","A",25,9,2
"M","B",17,2,3
"F","D",29,4,5
"F","B",21,1,4
"M","A",16,9,4
"F","A",47,10,3
"M","C",17,8,4
"F","C",15,1,3
"F","B",30,14,5
"M","B",22,3,3
"F","A",36,12,3
"M","A",50,10,3
"F","B",30,5,5
"M","B",16,9,5
"F","D",16,17,5
"F","C",34,6,3
"M","A",25,1,3
"F","B",38,13,4
"F","B",21,8,3
"F","C",28,5,3
"F","A",29,8,3
"F","A",29,2,3
"M","D",16,6,5
"F","A",25,5,1
"M","C",20,4,4
"M","B",17,9,5
"M","D",23,16,3
"F","C",16,2,4
"F","B",15,6,4
"F","B",17,4,3
"F","A",28,2,3
"M","C",36,4,3
"M","C",17,5,5
"M","A",18,7,3
"F","B",33,8,5
"M","B",15,2,3
"M","B",20,8,4
"M","B",20,6,4
"M","B",26,9,5
"F","A",15,4,5
"F","B",22,1,4
"M","B",17,1,3
"M","B",42,28,4
"F","A",48,18,4
"F","D",26,4,3
"F","A",35,10,4
"M","C",16,4,3
"M","D",16,5,5
"F","C",38,10,2
"F","A",36,37,3
"F","C",17,3,4
"F","A",28,3,3
"M","B",16,3,4
"F","C",22,11,5
"F","B",20,7,5
"F","C",16,5,5
"F","B",41,16,3
"M","C",34,5,6
"F","C",32,13,5
"M","A",15,1,3
"F","A",15,1,4
"M","B",27,8,5
"M","A",25,5,1
"M","B",17,2,3
"M","C",45,15,3
"M","D",33,35,5
"F","B",20,5,3
"F","B",20,9,3
"F","B",18,2,4
"F","C",15,6,4
"F","B",17,4,5
"F","A",19,6,5
"F","B",26,14,4
"F","A",32,18,3
"F","C",16,7,5
"M","A",20,3,4
"M","C",22,3,4
"F","A",26,1,3
"F","A",17,10,5
"F","C",35,11,3
"F","A",17,2,4
"F","B",76,44,4
"M","B",28,17,5
"F","B",56,35,4
"M","C",32,10,3
"F","B",22,4,3
"F","B",24,24,5
"F","A",29,6,5
"M","A",27,1,3
"M","B",22,19,5
"F","B",15,3,4
"F","B",21,5,3
"M","A",17,4,5
"F","B",19,2,4
"F","D",27,10,1
"F","A",37,4,2
"M","A",15,4,4
"M","A",16,14,4
"M","A",22,9,3
"M","A",29,9,4
"F","B",18,4,3
"M","B",37,17,5
"M","B",17,4,3
"M","B",19,3,3
"F","B",23,7,4
"F","A",17,1,4
"M","B",35,21,3
"F","A",18,3,3
"F","A",27,4,3
"F","B",18,4,5
"M","A",15,5,3
"F","B",16,5,3
"F","B",20,4,4
"F","D",27,11,4
"F","D",20,27,5
"F","A",52,22,4
"F","A",29,2,3
"M","B",17,4,5
"M","B",21,8,3
"F","B",17,12,4
"M","A",15,4,4
"F","C",18,5,5
"F","C",26,4,5
"M","C",16,10,5
"M","C",17,2,3
"M","A",17,3,3
"M","C",39,7,5
"F","A",27,7,3
"M","B",21,6,4
"F","B",16,2,3
"M","B",16,1,4
"F","B",17,2,4
"F","D",33,4,5
"M","B",17,3,4
"F","A",31,2,1
"F","C",21,6,4
"F","A",36,2,3
"F","B",21,6,5
"M","B",19,6,3
"M","B",17,12,5
"F","B",16,1,4
"F","A",33,4,4
"M","B",19,6,5
"M","C",28,9,5
"M","A",20,2,4
"F","A",26,1,3
"M","B",30,7,5
"M","A",32,6,3
"F","A",20,5,3
"F","D",29,3,3
"M","B",17,43,5
"M","C",29,11,5
"F","C",22,6,4
"F","A",35,6,3
"F","B",28,2,4
"M","C",15,6,3
"F","B",16,3,3
"F","C",34,1,3
"M","A",25,1,1
"F","C",22,4,5
"M","B",27,1,3
"F","A",39,6,3
"F","A",15,5,5
"F","B",20,10,4
"F","C",34,4,5
"F","A",34,8,2
"F","A",26,10,2
"F","C",39,5,5
"F","A",33,8,4
"F","B",33,7,5
"M","B",16,4,4
"F","D",31,7,3
"F","A",22,3,3
"M","B",25,7,3
"M","D",34,15,4
"M","C",24,4,5
"F","B",29,4,3
"F","C",16,4,5
"F","A",21,11,5
"M","C",21,8,3
"F","B",15,4,5
"F","C",43,3,4
"F","A",17,2,3
"M","C",18,2,4
"F","B",16,13,5
"F","C",31,2,3
"F","C",20,5,5
"M","A",29,11,4
"M","B",36,26,5
"F","B",15,1,4
"F","D",22,8,5
"M","D",25,15,5
"F","A",26,12,3
"F","C",15,1,4
"M","C",19,8,4
"F","A",33,19,4
"M","A",15,5,5
"M","A",25,7,4
"F","A",19,14,5
"M","C",23,4,5
"M","B",19,2,3
"M","B",33,22,5
"M","A",22,6,4
"F","B",40,7,4
"F","A",20,8,5
"F","A",25,6,4
"M","B",32,6,6
"F","A",16,9,3
"M","B",29,13,5
"M","B",23,12,4
"M","A",28,13,4
"M","B",26,4,5
"F","A",25,8,4
"M","B",34,6,5
"F","A",35,7,3
"M","D",29,25,5
"F","B",21,8,4
"M","A",34,0,4
"F","D",24,7,5
"F","A",19,5,4
"F","B",18,10,5
"F","A",61,20,4
"M","A",40,16,3
"F","B",24,6,3
"M","D",18,5,3
"F","B",30,9,5
"M","B",26,4,5
"M","C",19,4,3
"F","C",15,4,4
"M","B",24,3,4
"F","C",18,6,3
"M","B",30,12,3
"F","B",15,3,4
"M","C",15,4,5
"F","B",30,4,5
"M","A",18,2,3
"F","C",26,9,5
"F","A",35,3,2
"M","A",17,6,5
"M","B",21,7,3
"M","B",30,11,3
"M","C",21,11,5
"F","C",19,1,4
"F","A",31,13,4
"M","B",22,1,4
"F","B",30,23,4
"M","C",25,9,5
"F","A",27,16,3
"F","B",23,6,5
"M","C",15,1,4
"M","B",22,8,5
"F","B",21,12,4
"F","B",23,9,5
"M","C",17,10,5
"F","A",15,2,3
"M","A",15,3,4
"F","B",23,9,3
"F","C",20,7,5
"F","A",32,0,3
"F","A",35,8,3
"M","B",30,4,4
"M","A",18,1,3
"M","B",41,3,2
"F","A",15,9,5
"F","C",20,6,4
"F","C",16,4,5
"M","B",29,10,5
"M","A",21,5,3
"M","A",17,6,3
"F","B",18,3,4
"F","A",18,2,4
"F","B",15,1,4
"M","C",19,5,5
"F","A",30,10,3
"F","A",39,19,3
"F","A",16,10,4
"F","A",30,2,3
"M","A",27,20,5
"M","C",30,1,2
"F","A",34,11,3
"F","B",21,3,4
"M","A",19,13,5
"M","A",26,4,3
"M","B",24,6,3
"M","C",16,5,5
"M","C",19,3,4
"M","B",17,8,4
"F","A",30,4,3
"M","B",46,27,5
"F","B",17,5,3
"F","A",29,5,4
"M","D",19,5,5
"F","B",19,1,3
"M","A",26,10,2
"F","A",25,2,5
"F","B",27,2,3
"M","B",18,6,3
"M","A",21,7,5
"F","A",25,0,3
"M","C",21,7,5
"M","A",56,6,3
"F","A",16,9,5
"F","C",29,6,5
"F","B",40,22,3
"M","A",15,1,4
"M","B",21,9,4
"F","B",18,8,3
"F","A",32,6,3
"F","B",30,8,5
"F","B",37,6,5
"F","A",25,5,3
"M","C",17,6,5
"M","C",37,20,5
"M","C",26,3,2
"F","A",25,5,2
"M","A",20,1,4
"F","C",24,10,4
"M","A",20,8,5
"F","B",31,16,3
"F","A",31,14,2
"M","B",33,10,4
"F","A",28,7,2
"F","C",25,5,2
"F","B",15,1,4
"M","D",19,16,5
"M","B",25,10,3
"M","D",19,6,5
"F","A",32,14,4
"F","B",44,10,4
"M","A",32,12,4
"F","B",17,1,3
"F","B",25,9,4
"F","C",23,6,5
"M","A",20,5,3
"F","B",17,4,5
"M","C",67,38,3
"F","A",30,3,2
"M","B",24,6,3
"F","B",16,2,4
"F","B",33,2,3
"F","A",27,2,2
"M","B",18,3,3
"M","B",18,4,5
"F","B",21,16,3
"F","C",16,5,4
"F","C",43,5,3
"M","B",45,20,5
"F","A",32,0,3
"M","D",41,4,2
"F","C",17,6,5
"F","C",18,1,3
"F","C",29,6,1
"M","B",27,10,3
"M","A",30,5,3
"M","A",24,12,5
"F","B",29,7,4
"M","B",19,4,3
"F","D",17,8,5
"M","D",30,6,5
"F","C",15,16,3
"F","B",20,4,5
"F","A",26,16,3
"M","C",22,4,5
"F","A",15,1,4
"F","A",32,4,3
"M","B",29,16,4
"F","A",15,1,4
"F","A",30,1,4
"M","D",22,15,4
"M","A",22,10,3
"M","A",25,9,3
"F","C",22,6,5
"F","B",25,0,3
"F","B",27,5,3
"M","B",45,12,5
"M","C",26,14,5
"F","B",21,3,4
"M","A",26,10,3
"M","D",18,4,6
"F","C",15,2,3
"F","B",26,13,3
"M","B",21,7,3
"M","B",35,22,5
"M","C",34,12,5
"F","A",26,3,2
"M","C",25,4,3
"F","A",15,3,3
"M","C",22,6,3
"F","B",27,5,5
"F","B",18,11,5
"M","C",27,4,4
"F","A",17,13,5
"F","B",16,8,5
"F","A",16,5,5
"F","A",16,12,5
"M","B",17,4,4
"M","B",20,12,5
"F","B",19,5,4
"F","A",37,8,3
"F","A",29,12,4
"F","B",44,20,3
"F","A",31,19,4
"M","A",37,34,3
"F","C",44,13,2
"M","A",34,14,4
"M","C",16,5,3
"M","C",32,2,3
"M","C",16,4,5
"F","B",23,17,5
"F","B",15,2,3
"M","A",15,24,5
"M","A",27,11,5
"M","B",17,9,5
"F","C",15,6,5
"M","B",24,5,4
"M","C",28,9,4
"M","A",18,1,4
"F","D",17,1,3
"F","D",15,7,3
"F","A",17,11,3
"F","A",25,4,3
"F","C",30,9,2
"M","B",21,4,4
"M","B",25,20,5
"F","A",30,3,3
"F","A",21,4,3
"M","C",18,4,5
"F","B",19,1,3
"M","C",17,7,5
"M","D",22,5,5
"M","B",21,8,4
"M","B",15,5,5
"F","B",20,6,5
"F","A",29,1,3
"F","A",33,6,4
"M","B",28,20,5
"F","D",15,2,3
"M","A",23,6,4
"F","A",19,7,4
"F","C",37,2,3
"F","A",31,13,3
"F","B",65,9,3
"F","A",19,6,4
"F","A",16,2,4
"M","B",24,7,5
"F","A",37,24,3
"M","B",15,5,5
"M","A",41,6,3
"F","B",17,2,4
"F","B",20,6,3
"F","A",33,1,3
"M","B",21,4,5
"M","C",25,13,5
"M","D",25,8,3
"F","B",26,8,5
"F","A",26,13,3
"F","B",31,5,3
"F","B",23,10,5
"F","A",18,21,3
"F","A",29,12,4
"M","C",15,2,4
"F","B",15,13,5
"M","A",26,2,2
"M","A",27,11,3
"F","A",21,10,3
"M","B",16,3,3
"F","B",17,6,5
"F","A",32,16,4
"F","B",16,2,4
"F","A",25,11,4
"M","A",31,4,4
"F","B",17,5,3
"F","A",27,3,3
"F","A",37,12,4
"M","B",22,5,4
"F","B",31,9,3
"F","A",37,5,2
"F","A",29,11,3
"M","C",18,4,5
"F","B",15,3,4
"F","A",17,1,3
"F","A",26,5,4
"M","B",33,8,5
"M","A",25,1,3
"F","C",32,5,3
"F","A",16,5,4
"F","B",16,2,3
"M","C",33,4,5
"F","A",16,5,3
"F","B",33,14,4
"F","A",29,6,3
"F","B",15,1,3
"M","B",29,6,5
"M","B",21,6,5
"M","A",29,4,3
"M","B",48,27,3
"M","A",31,8,5
"M","B",19,4,3
"F","B",21,5,3
"F","A",19,2,3
"F","A",26,1,2
"F","B",18,5,3
"F","B",42,20,3
"M","C",18,3,3
"M","B",18,11,5
"F","B",18,16,3
"F","A",29,8,4
"F","A",28,5,5
"F","B",39,5,4
"M","B",15,6,5
"M","D",23,6,5
"F","A",32,1,1
"F","B",24,1,3
"M","C",18,10,5
"F","D",41,11,3
"M","C",21,2,4
"M","C",44,23,5
"M","B",56,14,5
"F","B",15,3,4
"F","A",48,12,4
"M","C",16,8,5
"F","A",24,8,3
"F","B",15,10,4
"M","B",37,18,5
"F","C",19,8,3
"M","A",29,6,5
"M","A",18,7,4
"F","B",32,15,5
"F","C",20,16,3
"F","A",26,2,2
"M","D",18,6,5
"F","B",27,2,3
"M","B",18,8,5
"F","B",34,25,5
"M","B",43,30,4
"F","B",45,14,3
"F","A",26,0,2
"F","B",28,10,2
"M","B",15,4,6
"M","C",28,15,5
"M","B",25,8,5
"F","B",17,10,3
"F","B",21,11,4
"F","B",16,1,3
"M","A",27,2,1
"M","C",18,6,5
"F","A",33,10,3
"M","D",15,15,4
"M","D",17,5,5
"F","A",31,5,3
"F","B",15,1,3
"M","B",26,10,4
"M","A",15,4,5
"F","C",30,4,4
"M","A",25,1,5
"F","A",27,0,5
"M","B",27,13,5
"M","B",15,3,4
"F","A",28,11,4
"F","C",17,5,5
"M","D",29,4,5
"M","D",29,1,3
"F","B",21,3,4
"F","A",22,4,3
"M","D",27,11,4
"M","C",19,3,3
"M","B",29,14,3
"M","A",17,4,4
"F","B",20,2,4
"F","C",16,4,3
