"Var1","Var2","Var4","Var9","Var10"
"F","C",25,1,2
"F","A",27,1,3
"M","A",18,6,6
"F","C",35,22,4
"F","D",20,1,4
"M","A",16,6,5
"M","C",29,22,3
"M","B",32,1,4
"F","B",15,1,3
"F","A",30,4,4
"M","C",39,23,5
"F","B",21,11,5
"F","B",27,4,2
"F","B",18,5,4
"M","A",17,12,5
"F","A",27,7,2
"M","B",29,16,3
"F","B",17,6,3
"F","A",28,4,3
"F","A",32,10,2
"F","A",25,10,4
"M","B",15,2,3
"M","A",19,6,3
"M","C",19,6,4
"M","B",34,13,4
"M","B",29,13,3
"M","A",23,13,4
"M","D",40,33,6
"F","B",16,8,5
"F","B",16,1,4
"F","C",18,3,4
"M","B",18,1,4
"M","A",16,6,5
"F","C",51,9,3
"F","B",51,19,3
"M","B",16,6,5
"F","C",24,9,5
"M","B",24,8,4
"F","B",16,3,4
"F","A",15,5,3
"F","A",36,1,1
"M","B",23,17,4
"M","B",31,21,5
"M","C",17,3,3
"F","C",21,7,5
"F","A",25,14,5
"M","B",25,7,5
"M","A",16,2,3
"F","A",40,10,3
"F","D",15,10,5
"F","A",15,1,3
"M","C",21,29,5
"F","C",20,12,3
"F","B",22,5,4
"M","B",27,14,3
"F","A",30,4,2
"M","C",20,6,5
"F","C",21,5,5
"M","B",19,1,3
"M","B",24,16,3
"F","A",20,3,4
"M","B",30,14,3
"M","B",28,12,2
"F","A",15,2,4
"F","A",28,1,3
"F","B",21,6,4
"F","C",16,2,4
"F","B",15,2,4
"M","B",67,23,4
"F","A",27,0,3
"M","C",19,6,4
"F","A",30,6,2
"F","C",28,4,2
"M","D",18,12,5
"M","A",16,9,5
"F","B",17,3,4
"M","C",16,13,5
"F","D",35,13,4
"M","B",15,5,5
"F","A",25,7,4
"M","C",24,12,5
"F","C",31,12,4
"M","B",33,21,5
"F","D",26,5,5
"M","B",25,19,5
"M","A",28,2,3
"M","B",39,19,5
"F","A",22,5,3
"F","A",19,4,4
"M","A",16,4,5
"M","B",19,6,5
"M","C",27,4,5
"F","D",20,6,4
"M","C",37,9,3
"F","B",22,9,4
"F","C",35,14,2
"F","A",32,3,3
"F","C",22,4,4
"F","A",21,1,3
"M","A",15,7,5
"F","A",24,7,4
"M","A",34,25,3
"F","C",25,19,4
"M","B",17,1,4
"F","C",20,7,3
"M","C",33,9,5
"M","B",20,8,4
"M","A",16,2,4
"M","B",22,4,3
"M","C",15,4,5
"M","B",15,7,5
"M","B",32,17,5
"F","A",26,1,3
"M","C",15,4,5
"M","A",16,3,3
"F","C",30,22,3
"F","C",15,6,5
"M","A",22,8,4
"M","A",15,2,4
"F","C",18,2,4
"F","B",17,7,5
"M","B",16,5,5
"F","A",27,2,3
"F","C",25,19,5
"F","D",25,11,5
"F","C",25,4,3
"M","B",15,5,5
"F","A",26,14,3
"M","A",47,6,5
"M","B",25,10,5
"F","A",21,4,3
"F","B",40,12,3
"M","B",19,5,5
"F","B",30,9,5
"F","B",19,6,5
"M","A",31,9,3
"F","A",16,2,3
"M","B",16,4,4
"M","C",17,11,5
"M","B",30,15,3
"M","B",16,5,5
"M","B",34,7,5
"F","B",17,10,4
"F","B",15,1,4
"F","A",26,10,3
"F","A",30,2,2
"M","B",27,8,5
"F","C",21,37,5
"F","B",25,13,4
"F","B",38,2,2
"M","B",21,24,5
"F","A",37,0,4
"F","B",22,26,5
"F","A",36,12,3
"F","C",24,14,3
"F","A",17,3,3
"F","C",24,4,4
"M","C",15,4,5
"F","A",27,2,3
"F","C",25,5,3
"F","B",38,4,4
"M","B",22,6,5
"F","B",28,2,5
"F","A",21,2,3
"M","C",22,25,5
"M","C",21,6,4
"M","B",26,9,4
"M","B",27,12,5
"M","B",27,12,3
"F","C",23,10,5
"M","B",44,10,3
"F","A",16,6,3
"F","B",17,4,3
"M","A",15,3,3
"F","B",15,1,4
"F","B",16,11,5
"F","A",55,22,3
"M","A",26,4,3
"F","A",22,6,5
"M","C",15,8,5
"M","B",21,6,5
"F","C",18,1,4
"F","B",22,2,4
"F","A",19,21,4
"F","D",19,10,5
"F","B",20,18,5
"F","A",53,10,3
"M","B",26,17,5
"F","A",33,6,2
"F","B",18,6,4
"F","A",43,5,3
"M","A",35,9,2
"M","B",15,3,4
"F","B",25,2,3
"F","B",47,14,3
"M","C",26,6,5
"F","C",79,42,5
"F","A",43,2,4
"M","B",19,2,3
"F","B",46,32,4
"F","A",23,11,5
"F","A",18,4,4
"F","B",21,4,4
"F","A",26,4,2
"M","A",31,6,4
"F","A",20,1,4
"M","B",15,1,3
"M","B",20,6,5
"M","A",35,6,2
"M","A",26,7,4
"F","B",20,5,3
"M","B",16,1,4
"F","C",24,8,5
"M","D",29,10,3
"M","A",18,6,4
"F","A",35,0,2
"F","B",20,6,3
"M","A",19,1,4
"M","B",27,3,3
"M","A",25,8,5
"F","B",54,21,4
"M","B",16,1,3
"F","A",31,3,3
"F","B",16,8,3
"F","D",34,10,4
"F","B",17,2,3
"F","C",26,4,2
"F","B",29,20,5
"F","A",34,2,4
"M","A",24,10,3
"M","B",32,33,5
"M","C",16,8,5
"F","A",28,4,2
"F","A",37,4,2
"F","A",26,7,3
"F","B",18,2,4
"M","A",24,19,5
"M","B",16,1,4
"F","C",19,5,5
"F","B",18,2,4
"M","C",26,1,3
"F","B",21,7,3
"M","B",18,5,6
"M","C",18,12,5
"F","A",37,4,3
"F","C",22,1,4
"M","C",24,2,3
"M","B",16,2,4
"M","C",16,12,5
"F","A",27,1,2
"F","B",26,5,5
"M","D",24,7,5
"M","A",39,1,3
"F","A",28,0,3
"M","B",27,19,5
"F","B",43,18,3
"M","C",22,3,4
"F","B",21,10,4
"M","B",19,2,3
"F","A",25,4,3
"F","A",25,10,3
"F","A",45,4,3
"M","B",56,18,4
"F","A",26,1,1
"F","A",16,14,6
"M","C",30,4,5
"F","C",32,19,5
"F","B",34,9,4
"M","A",36,9,3
"F","B",18,1,4
"M","B",16,1,3
"M","A",26,2,2
"M","D",33,5,5
"F","C",36,10,5
"F","A",26,3,3
"F","A",22,4,5
"M","B",26,11,5
"F","B",16,1,3
"F","A",39,21,3
"F","A",38,13,2
"F","C",25,1,2
"F","B",29,10,3
"F","A",29,10,4
"M","C",33,20,4
"F","A",43,1,3
"M","B",15,1,3
"F","A",26,5,3
"M","C",18,6,5
"M","C",21,5,3
"F","B",16,12,5
"M","B",44,5,5
"F","D",40,4,5
"M","B",16,5,4
"F","A",17,6,3
"F","B",32,17,5
"M","A",31,5,3
"F","A",16,10,5
"F","B",45,18,4
"M","A",21,7,4
"M","B",23,19,3
"M","B",57,15,5
"F","B",22,6,3
"F","A",27,4,1
"M","C",20,7,5
"M","A",25,6,3
"M","C",28,7,5
"M","A",16,6,5
"M","D",20,10,5
"F","B",22,15,5
"M","A",18,5,4
"F","A",39,1,4
"F","A",35,3,3
"M","A",28,2,3
"M","A",57,27,4
"M","B",28,8,4
"M","C",15,6,5
"F","B",25,14,3
"F","B",15,2,4
"M","A",26,5,3
"F","B",75,30,3
"M","B",25,11,2
"M","B",18,4,4
"M","A",16,3,3
"F","A",18,6,4
"M","A",18,5,3
"M","A",26,4,5
"F","C",16,11,5
"F","D",30,19,5
"F","B",15,4,5
"F","C",42,23,4
"F","C",23,8,5
"F","A",25,7,4
"M","B",21,6,5
"F","B",17,4,3
"F","A",27,15,5
"M","A",18,4,4
"F","A",22,17,3
"F","B",15,1,3
"F","A",19,6,5
"M","D",17,8,5
"M","C",16,3,4
"F","A",26,4,3
"M","B",15,10,5
"F","D",15,2,3
"M","B",15,6,5
"F","A",36,9,4
"F","B",16,1,3
"F","B",21,2,3
"F","C",41,9,2
"F","A",19,6,4
"F","B",27,7,3
"M","D",47,27,4
"F","B",16,5,4
"F","A",29,8,3
"F","B",17,10,4
"F","C",28,20,5
"F","A",16,4,3
"M","A",15,3,3
"F","B",15,2,4
"F","A",27,3,4
"F","C",17,7,5
"F","B",22,4,4
"M","B",36,18,3
"F","A",33,3,4
"M","B",17,4,5
"F","B",15,1,3
"M","A",41,9,2
"M","A",32,6,5
"M","C",23,6,5
"F","B",17,10,3
"F","B",17,15,3
"M","B",23,7,5
"F","C",16,1,3
"F","C",32,17,4
"M","C",16,10,5
"F","C",15,1,3
"F","B",23,8,4
"M","C",23,10,5
"F","A",16,1,4
"M","A",35,2,3
"M","A",22,11,5
"M","B",21,8,4
"M","B",18,5,3
"F","B",28,16,3
"F","B",31,12,4
"F","B",25,12,4
"M","C",22,4,5
"F","B",29,21,5
"F","A",15,10,3
"M","B",17,9,3
"M","B",16,10,5
"F","D",16,6,5
"F","A",16,1,4
"M","A",20,6,3
"F","A",19,6,4
"F","C",17,8,3
"M","A",51,18,3
"M","B",31,18,3
"M","B",21,20,5
"F","A",15,1,3
"M","B",35,29,5
"M","B",23,5,4
"F","C",27,2,2
"M","A",35,12,3
"F","A",18,1,4
"M","B",16,6,5
"F","A",20,5,3
"M","A",19,2,4
"F","A",23,18,3
"M","A",21,6,5
"M","B",22,14,5
"F","A",29,1,3
"F","B",15,9,5
"M","B",32,10,5
"M","C",16,5,3
"M","B",20,8,5
"M","C",28,4,4
"F","A",36,6,3
"M","B",50,24,3
"F","B",24,12,3
"F","B",29,12,3
"F","A",27,1,2
"F","A",39,3,3
"F","A",27,0,2
"F","B",17,1,4
"M","C",16,5,4
"F","B",19,12,5
"M","D",31,3,3
"M","B",26,9,4
"M","C",27,7,3
"M","B",19,3,3
"F","B",26,7,4
"M","B",21,2,4
"M","C",16,33,4
"F","B",18,2,4
"M","B",24,6,3
"M","B",37,15,3
"M","D",19,6,5
"F","D",16,2,4
"M","B",17,4,4
"M","B",15,2,4
"F","A",25,1,3
"F","A",17,3,3
"F","A",34,34,4
"F","A",16,5,3
"M","D",18,8,5
"F","A",25,22,3
"F","A",32,7,3
"M","C",17,8,5
"F","A",29,5,3
"F","A",16,3,4
"F","B",33,5,4
"F","A",17,3,3
"F","C",40,6,3
"M","C",18,2,4
"F","A",42,4,3
"M","B",24,17,4
"F","B",26,3,3
"M","B",15,6,3
"F","B",22,8,5
"F","A",33,6,3
"F","B",32,9,2
"F","A",28,7,4
"M","C",19,10,5
"F","A",16,14,5
"M","B",21,9,3
"M","B",22,16,5
"F","C",15,2,4
"F","B",23,14,3
"F","D",31,4,4
"F","B",17,8,3
"M","C",18,1,4
"M","C",16,2,3
"F","B",19,3,4
"M","B",17,6,5
"F","B",20,5,4
"M","B",19,8,5
"F","A",28,4,5
"F","D",26,7,5
"M","B",28,12,3
"F","A",28,4,4
"M","B",23,15,4
"M","A",17,1,3
"F","A",20,6,4
"F","A",33,14,3
"F","A",27,7,3
"F","B",30,14,4
"M","A",16,5,5
"M","B",25,18,5
"M","C",19,6,4
"M","B",37,13,5
"F","B",15,3,3
"M","C",17,3,3
"M","B",41,12,3
"M","A",38,25,4
"F","A",25,3,3
"M","C",33,9,2
"F","A",18,3,4
"M","C",15,7,5
"F","B",21,8,3
"F","C",25,6,3
"F","B",15,6,5
"F","A",29,3,2
"F","C",30,13,5
"M","B",17,6,4
"F","A",20,4,3
"F","A",22,2,4
"M","D",20,4,4
"M","C",17,5,5
"F","B",18,8,4
"F","A",28,6,2
"F","A",29,2,2
"M","C",32,9,5
"M","B",31,5,5
"M","B",34,15,3
"M","B",35,23,3
"M","B",15,8,3
"M","A",17,9,3
"M","C",24,4,3
"F","B",16,2,3
"F","B",16,17,4
"M","B",59,50,5
"M","A",28,19,4
"F","C",22,9,5
"M","B",17,4,5
"F","C",45,14,3
"M","B",26,5,5
"F","A",31,2,2
"M","B",23,5,5
"F","B",26,5,2
"F","D",15,2,4
"M","A",20,11,3
"F","A",42,9,2
"F","B",17,4,3
"F","A",34,1,4
"F","A",27,12,3
"F","B",32,8,3
"M","B",15,6,5
"F","B",38,3,3
"M","C",18,5,4
"M","C",21,7,5
"M","B",17,6,5
"F","A",34,14,2
"F","C",16,2,5
"M","A",32,10,3
"F","C",18,12,4
"F","A",29,3,4
"M","C",17,8,5
"M","D",22,12,5
"F","C",36,17,5
"F","B",38,20,3
"M","B",15,13,5
"F","D",27,1,2
"F","B",34,11,5
"M","D",18,6,5
"F","B",16,6,4
"M","A",37,6,1
"F","B",15,8,3
"F","A",19,4,5
"F","A",17,5,4
"F","D",18,2,4
"F","A",33,3,3
"F","A",33,8,1
"M","B",17,15,5
"F","C",33,5,4
"F","D",30,6,3
"M","C",17,11,5
"F","D",17,10,5
"M","B",21,4,5
"F","B",32,9,5
"M","B",43,23,4
"M","C",15,4,5
"F","C",25,5,5
"M","A",21,7,4
"F","A",17,4,3
"M","C",23,16,5
"F","B",25,7,3
"F","A",41,5,3
"M","A",41,17,1
"F","B",17,1,4
"F","B",16,2,4
"M","B",25,9,4
"M","C",15,10,5
"F","B",18,10,4
"F","A",29,5,2
"M","A",23,9,5
"F","D",27,10,3
"F","A",28,9,4
"F","B",34,6,5
"F","A",29,14,3
"M","B",26,8,3
"F","A",28,11,4
"M","A",39,14,2
"F","A",17,1,4
"F","B",37,23,3
"F","A",24,9,3
"M","C",18,8,5
"F","B",21,5,3
"F","C",15,4,5
"M","A",38,28,4
"M","A",24,22,5
"F","A",16,1,3
"M","B",19,6,4
"M","A",20,9,4
"F","B",20,5,4
"F","A",17,2,4
"M","C",28,2,4
"M","B",16,12,5
"M","B",19,3,4
"M","A",29,14,4
"M","C",17,7,5
"F","A",27,2,4
"F","A",21,4,4
"F","A",34,2,3
"M","A",18,12,4
"F","A",16,1,3
"M","C",22,8,4
"F","B",16,8,4
"F","B",34,19,3
"F","C",35,7,3
"M","A",35,2,3
"M","C",33,18,3
"F","A",43,4,3
"M","B",35,8,5
"F","C",21,7,4
"F","A",19,2,3
"F","A",25,2,3
"F","C",42,22,5
"F","B",38,17,4
"F","B",20,5,4
"M","B",16,2,3
"F","C",24,20,5
"F","A",29,16,3
"F","A",29,5,3
"F","B",22,7,4
"M","B",23,8,4
"M","C",36,10,3
"M","B",20,6,3
"M","C",21,9,5
"F","D",23,12,4
"M","A",25,1,3
"F","C",20,8,5
"M","C",46,9,3
"M","C",16,15,3
"M","A",34,16,5
"F","C",16,5,5
"F","C",21,8,4
"M","C",19,1,4
"F","B",25,3,4
"F","A",44,14,1
"F","A",49,39,5
"M","B",17,11,4
"M","B",33,7,5
"F","B",19,5,3
"M","B",16,9,4
"F","D",27,1,3
"F","A",21,10,5
"F","B",19,8,5
"F","C",44,4,3
"M","B",15,1,3
"F","A",28,7,4
"M","A",41,18,4
"F","A",33,7,3
"M","C",18,4,5
"M","C",21,8,4
"F","B",23,4,3
"F","C",40,15,3
"F","A",31,0,3
"F","C",41,10,5
"M","A",16,9,5
"F","C",33,3,2
"F","B",20,3,3
"F","B",24,2,3
"M","B",25,6,3
"F","A",28,15,3
"M","C",38,11,4
"M","B",18,21,5
"M","A",18,5,5
"M","D",15,17,5
"F","C",27,5,3
"F","A",24,16,3
"M","C",43,13,4
"F","B",18,3,4
"F","A",30,16,4
"M","C",15,8,3
"M","A",35,19,4
"F","C",38,6,2
"M","B",31,2,4
"F","C",16,5,5
"F","B",19,6,4
"F","B",15,4,3
"M","B",24,9,5
"F","B",18,15,3
"M","A",32,14,4
"F","A",38,10,3
"M","B",21,7,3
"F","C",16,4,5
"M","B",28,10,4
"F","A",19,5,5
"F","A",39,4,4
"F","C",23,1,4
"M","A",41,19,3
"M","C",15,4,4
"F","B",17,1,4
"F","A",25,5,3
"M","A",25,1,3
"M","C",16,4,6
"F","A",27,4,2
"F","C",36,17,3
"M","C",23,29,3
"M","A",19,3,4
"M","B",20,3,4
"M","B",39,20,4
"M","B",23,4,5
"M","B",29,9,3
"F","B",20,4,4
"F","C",25,3,1
"F","A",30,12,4
"F","B",28,21,5
"F","A",27,3,4
"F","D",15,6,5
"M","C",19,1,4
"F","A",16,1,4
"M","C",20,5,3
"F","A",31,4,4
"F","D",16,5,3
"F","A",19,10,4
"M","C",28,21,5
"F","A",28,3,3
"F","B",15,12,3
"M","B",22,5,3
"F","B",31,4,3
"F","B",15,8,3
"F","D",29,3,1
"F","B",17,30,5
"F","A",15,1,3
"M","A",15,4,5
"F","B",18,7,5
"F","B",56,23,3
"M","A",17,6,3
"F","A",35,1,2
"M","D",25,35,4
"M","A",29,18,5
"M","C",34,12,3
"M","B",15,23,5
"F","B",20,7,4
"F","A",18,14,4
"F","C",42,28,3
"F","B",35,5,5
"F","A",15,2,4
"F","A",27,2,3
"F","B",17,6,4
"M","A",28,11,5
"M","A",29,5,3
"F","A",19,5,3
"M","B",25,11,3
"M","B",22,16,3
"F","C",15,11,3
"F","B",18,6,5
"M","B",20,5,5
"M","D",20,4,3
"F","A",16,2,3
"M","B",15,2,4
"F","B",20,3,3
"F","B",20,2,4
"F","D",30,2,3
"F","A",18,11,3
"M","C",17,5,5
"M","B",18,7,4
"F","A",23,7,3
"F","A",31,4,3
"F","A",27,8,2
"M","A",19,4,5
"F","B",17,6,3
"F","C",17,1,4
"M","B",24,12,5
"F","B",16,3,4
"F","B",27,6,4
"F","B",30,5,3
"M","B",36,17,3
"F","A",25,2,4
"F","B",17,6,4
"F","D",55,15,3
"F","C",41,3,4
"M","B",18,6,5
"F","B",36,4,4
"M","B",32,4,3
"F","B",23,6,4
"F","C",44,5,3
"F","B",16,8,3
"F","A",20,11,3
"F","C",20,3,4
"M","B",35,27,5
"M","C",47,22,4
"M","B",16,3,4
"F","A",32,1,3
"F","C",20,14,3
"M","B",16,3,4
"F","A",39,17,3
"F","A",27,2,3
"F","A",22,2,4
"F","A",25,2,3
"F","A",31,6,3
"F","A",29,5,2
"M","C",21,4,4
"M","B",31,16,3
"F","C",26,1,3
"F","A",32,9,4
"M","B",33,13,4
"F","A",18,12,5
"F","B",22,9,5
"M","A",25,5,4
"M","A",38,0,3
"M","D",17,1,3
"M","B",23,2,3
"M","B",15,5,4
"M","B",21,4,3
"F","C",22,8,5
"M","D",16,8,3
"F","B",22,2,4
"M","D",34,13,3
"M","B",24,10,4
"F","A",17,8,5
"M","B",22,10,4
"M","B",40,2,2
"F","A",25,10,3
"M","B",18,5,3
"M","B",17,9,5
"M","C",99,20,5
"M","A",52,24,4
"F","A",34,13,4
"M","A",25,8,5
"M","B",16,9,5
"M","B",24,10,4
"M","A",15,6,5
"F","B",29,19,4
"M","A",15,1,3
"M","B",38,16,4
"M","B",19,6,5
"M","A",26,9,4
"F","A",25,4,3
"M","A",39,22,4
"F","B",45,15,5
"F","C",18,6,5
"F","C",16,2,4
"F","B",15,6,4
"F","B",15,2,3
"F","A",17,1,3
"M","B",18,7,5
"M","D",26,8,5
"M","D",16,8,5
"M","A",15,1,3
"F","B",23,6,3
"M","B",39,21,5
"M","B",19,7,5
"F","B",24,6,3
"F","A",25,1,3
"F","A",29,10,3
"M","B",65,28,5
"F","D",16,7,5
"F","A",18,4,4
"M","B",16,1,4
"F","B",15,6,3
"M","A",16,4,4
"F","B",16,1,4
"M","B",37,6,3
"F","C",15,5,5
"M","D",15,4,4
"F","A",39,6,5
"M","B",36,9,4
"F","B",34,13,5
"M","A",82,53,4
"M","B",17,5,5
"M","A",27,1,3
"F","A",37,24,3
"M","B",15,3,4
"M","B",16,17,5
"F","B",15,3,4
"M","B",28,16,3
"F","B",22,11,3
"F","A",30,2,2
"F","A",36,20,3
"M","C",18,4,5
"F","B",19,8,5
"M","B",26,8,5
"F","D",18,1,4
"F","B",15,1,4
"F","C",18,8,5
"F","D",19,3,3
"M","B",19,5,3
"M","A",25,10,5
"F","C",19,6,4
"F","D",25,4,4
"F","B",28,2,4
"M","C",47,17,5
"F","B",37,19,3
"F","B",45,35,3
"F","A",27,6,1
"M","C",15,1,3
"F","A",20,2,4
"M","B",28,15,5
"F","A",17,5,4
"M","C",16,16,5
"F","C",31,4,5
"M","A",20,8,5
"M","B",23,8,5
"F","B",19,4,3
"F","A",16,21,4
"F","A",18,7,3
"F","B",15,5,5
"F","B",24,4,4
"F","A",32,6,3
"F","B",18,3,4
"F","B",29,11,5
"F","A",20,5,3
"F","B",19,3,4
"M","C",37,12,3
"F","A",27,1,3
"F","A",47,29,5
"M","C",38,13,4
"F","A",19,6,4
"M","B",15,2,3
"F","A",15,8,5
"F","B",42,12,5
"M","B",27,11,5
"M","D",19,4,3
"M","A",15,3,3
"F","B",18,4,5
"F","B",16,6,5
"M","C",15,7,5
"M","B",30,19,3
"F","A",32,2,2
"M","A",46,2,3
"F","A",28,0,4
"F","A",64,6,4
"F","A",20,4,3
"F","C",15,5,4
"M","C",39,28,3
"F","A",18,5,5
"F","C",24,2,4
"F","C",26,11,5
"M","B",18,6,5
"M","C",16,9,5
"F","C",25,4,5
"F","A",29,5,3
"M","C",26,0,2
"M","B",15,5,5
"M","C",19,1,4
"F","A",27,3,3
"M","B",15,2,4
"M","B",28,1,4
"F","A",20,14,5
"M","C",21,4,5
"F","A",17,3,3
"M","D",20,3,3
"F","C",32,11,3
"M","B",43,2,3
"M","A",44,17,3
"M","C",15,5,5
"F","A",29,9,4
"F","B",16,3,4
"M","B",18,1,3
"F","A",15,2,3
"M","B",31,8,5
"F","A",35,1,4
"F","A",29,6,3
"F","B",40,19,3
"F","B",17,10,4
"F","B",20,3,3
"M","A",37,1,2
"M","B",18,3,3
"M","B",42,5,5
"M","B",23,5,3
"F","B",35,9,5
"M","B",19,18,5
"F","B",18,3,3
"M","C",15,4,5
"M","B",23,10,4
"M","A",20,3,4
"M","C",15,4,5
"F","A",29,3,4
"F","B",15,5,3
"M","A",17,2,3
"F","C",29,5,3
"F","A",19,4,3
"F","C",30,2,1
"F","B",26,11,4
"M","B",19,2,3
"F","B",22,10,4
"F","C",26,6,3
"F","B",16,11,5
"M","B",30,12,4
"F","C",19,7,3
"M","A",22,13,5
"M","B",18,3,3
"F","A",25,1,3
"M","C",35,1,2
"M","B",37,24,3
"F","A",18,8,3
"M","B",26,1,4
"M","C",20,4,5
"F","C",15,1,3
"M","C",15,1,4
"F","A",30,9,4
"F","A",39,16,3
"F","A",39,4,2
"F","B",21,9,4
"F","B",16,4,3
"M","A",22,5,4
"M","B",22,7,3
"F","B",44,24,4
"F","D",15,2,3
"M","B",22,9,5
"F","A",33,12,3
"M","C",32,25,4
"F","B",24,9,5
"M","B",45,13,4
"M","C",15,6,3
"F","B",17,2,3
"F","A",42,10,3
"F","D",19,8,5
"M","B",32,8,3
"F","B",23,3,3
"F","C",21,6,4
"M","B",33,5,5
"F","B",29,22,4
"F","C",16,1,3
"F","A",30,3,2
"M","C",35,7,3
"F","B",15,1,4
"F","A",28,24,5
"F","B",26,12,5
"F","B",17,5,5
"F","A",33,5,2
"F","C",60,2,4
"F","B",15,2,4
"F","B",19,8,5
"F","A",25,8,4
"M","C",21,2,3
"M","C",16,4,4
"M","C",17,3,4
"F","B",19,5,3
"F","A",37,1,4
"M","B",21,5,4
"M","D",17,3,4
"M","A",34,14,5
"M","C",64,34,3
"F","C",15,8,5
"F","B",36,12,3
"M","B",22,5,5
"F","B",19,6,4
"M","A",23,18,3
"F","B",25,4,4
"F","A",17,18,5
"M","C",19,4,4
"M","C",24,11,5
"F","A",25,1,3
"F","A",31,1,2
"M","D",26,7,3
"F","B",26,5,3
"M","B",16,2,3
"F","C",49,4,3
"M","C",33,10,3
"M","C",20,6,5
"F","C",20,4,6
"M","A",18,1,4
"M","B",19,7,4
"M","C",15,2,4
"F","B",17,6,3
"M","C",47,10,5
"F","D",20,6,5
"M","C",17,15,5
"M","C",31,5,5
"F","A",50,13,1
"F","A",31,5,2
"M","B",30,22,5
"M","B",17,10,5
"M","A",17,4,3
"M","B",18,9,4
"M","A",16,9,5
"M","A",16,2,4
"F","A",15,6,4
"F","A",33,11,1
"F","C",32,20,4
"M","A",18,4,4
"F","B",17,1,3
"F","D",25,26,3
"F","C",23,12,5
"M","A",17,33,5
"F","B",30,15,4
"F","B",25,9,3
"F","C",16,1,3
"F","A",15,5,4
"M","A",26,2,3
"M","B",16,1,4
"M","B",29,12,5
"F","B",20,4,6
"M","A",24,9,5
"M","A",17,3,4
"M","A",34,0,4
"M","A",18,5,3
"F","A",16,6,5
"M","A",21,24,5
"F","A",27,5,2
"F","B",31,20,4
"F","C",32,4,4
"F","A",41,3,5
"F","C",21,4,6
"F","B",22,7,4
"F","A",38,6,4
"M","C",26,15,5
"F","B",30,16,4
"F","A",31,12,3
"F","D",18,1,4
"M","B",21,13,5
"M","B",22,17,4
"M","B",20,3,3
"F","C",18,3,4
"M","B",32,9,5
"M","C",19,9,5
"F","A",19,5,5
"M","D",18,7,5
"F","A",17,7,3
"M","A",23,11,5
"F","B",19,1,3
"F","D",43,1,2
"F","B",18,9,4
"F","B",23,19,5
"M","B",35,6,5
"F","C",36,20,5
"M","B",17,1,4
"F","B",21,2,3
"M","A",23,3,4
"M","B",41,2,4
"F","B",19,3,4
"F","C",25,8,5
"M","B",22,4,3
"F","A",30,3,4
"F","B",44,18,3
"F","A",24,8,3
"F","B",21,4,4
"F","A",28,12,3
"F","B",16,1,3
"M","B",24,8,5
"F","A",31,4,3
"F","C",16,6,3
"F","A",23,6,5
"M","A",47,1,2
"F","A",26,4,2
"M","B",20,5,3
"M","B",16,1,3
"F","B",15,4,4
"M","B",27,16,3
"M","C",15,17,5
"F","B",28,8,5
"F","A",46,9,2
"F","C",15,1,4
"M","C",28,12,3
"F","C",25,1,4
"M","A",25,3,4
"F","B",19,4,3
"F","B",17,1,4
"F","A",18,11,4
"F","A",29,3,3
"M","C",28,12,5
"F","A",27,4,3
"M","B",24,3,3
"F","A",21,10,3
"M","A",15,8,5
"F","A",18,2,4
"F","B",19,3,3
"F","C",16,9,5
"M","D",24,13,4
"M","A",30,8,2
"F","C",35,7,3
"M","D",15,1,4
"F","D",18,5,3
"F","A",66,13,3
"F","A",18,3,3
"M","A",38,27,4
"F","C",31,11,3
"F","A",33,8,3
"F","A",37,17,3
"F","B",17,10,4
"F","A",29,9,3
"M","C",18,8,5
"M","B",21,5,5
"F","B",24,5,3
"F","C",31,6,5
"M","B",56,7,3
"F","B",18,6,5
"F","C",37,11,5
"F","C",27,3,3
"M","C",25,9,5
"M","B",27,8,5
"F","A",29,2,3
"F","C",15,3,4
"F","C",49,13,1
"M","D",31,5,2
"F","B",28,0,3
"M","A",40,31,3
"F","C",27,2,3
"F","A",17,4,4
"F","A",48,21,5
"M","B",16,10,3
"F","A",29,3,3
"M","B",23,10,4
"F","B",25,7,4
"M","A",18,1,3
"F","C",25,14,3
"F","B",15,6,3
"F","A",27,1,3
"F","B",15,1,3
"F","B",33,12,3
"F","C",16,3,4
"F","A",27,5,2
"F","A",35,18,4
"M","B",24,11,3
"M","A",16,2,3
"F","B",15,1,4
"M","A",18,5,5
"M","C",23,22,5
"M","A",19,6,3
"M","C",26,5,5
"F","A",22,6,3
"M","B",17,5,4
"F","A",33,1,2
"M","C",17,1,3
"M","C",15,9,4
"F","A",34,3,3
"F","B",34,19,4
"F","A",19,2,3
"M","B",15,6,3
"M","D",21,19,3
"M","B",17,4,3
"M","A",18,8,4
"F","A",23,6,3
"F","C",15,23,5
"F","A",29,3,3
"F","B",21,5,4
"M","C",32,5,5
"F","C",26,9,5
"M","C",21,4,5
"M","B",26,8,4
"M","C",34,13,3
"M","A",33,9,5
"F","A",32,0,3
"F","B",20,5,3
"M","D",23,13,5
"M","C",35,2,3
"F","A",20,7,3
"F","B",23,5,3
"M","D",24,2,3
"F","C",23,10,5
"F","B",35,13,4
"M","A",30,18,5
"M","A",21,4,4
"F","A",24,10,3
"F","C",31,10,5
"F","B",23,5,4
"F","B",35,9,3
"F","A",26,1,4
"F","A",19,6,3
"M","B",20,13,5
"F","B",23,4,5
"F","A",19,10,3
"F","B",23,8,4
"M","B",22,12,5
"M","A",34,1,4
"M","D",17,19,5
