"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",33,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"전세",350,70000,0,79,"없음",1278.6997,"2분위","3분위","200~300만원 미만",5410296,4226362,163477,20707,454670,284911,166325,304975,394305,71000,111200,0,781365,508444,924710,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",62,"중학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",400,0,52500,98,"있음",1222.309,"2분위","3분위","200~300만원 미만",2753226,2240645,537937,11593,82600,343540,170348,361218,131962,59060,61835,0,79500,232954,869265,"비도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",46,"대학원(석사)","졸업","취업","정보통신업","사무 종사자","아 파 트",1,"자기집",1000,0,265000,85,"있음",1070.1749,"5분위","10분위","700만원 이상",10423372,4755642,642700,103425,181972,292017,134353,420957,307748,187271,162293,1502333,323460,376043,3563716,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",52,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","아 파 트",2,"자기집",1000,0,128000,87,"있음",390.4014,"2분위","3분위","200~300만원 미만",2097845,1444876,290050,0,20900,307065,20738,0,234783,74148,22845,0,247700,190851,229483,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",33,"대학교(4년제 이상)","졸업","취업","정보통신업","전문가 및 관련 종사자","오피스텔",0,"보증부 월세",570,10000,0,26,"없음",788.5779,"1분위","1분위","100~200만원 미만",1535590,1455580,197082,18698,122660,612142,62440,0,60967,48180,78150,0,186551,124896,504705,"도시"
"근로자가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","여자",67,"고등학교","졸업","취업","농업, 임업 및 어업","단순노무 종사자","단독주택(다가구주택 포함)",0,"자기집",750,0,235000,53,"있음",3022.4639,"2분위","3분위","200~300만원 미만",4669030,3976456,453352,7108,72037,957660,33585,586350,45542,35930,118881,0,161400,299845,422338,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","2세대","없음","여자",65,"중학교","졸업","비취업","기타,무직","기타,무직","연립주택",0,"자기집",500,0,120000,66,"있음",1153.7493,"1분위","1분위","100만원 미만",1006774,965870,281684,2540,26233,194647,15235,60607,21180,50947,8710,0,106000,42493,48333,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",63,"대학교(4년제 이상)","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",300,0,3e+05,130,"있음",111.4829,"5분위","9분위","700만원 이상",3906155,3286431,567940,6570,146183,129831,31275,345550,329750,137891,178296,0,161783,890721,507397,"비도시"
"근로자외 가구",3,2,"해당","아님","해당","아님","3세대이상","있음(동거)","남자",68,"초등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",300,0,150000,83,"있음",1109.1047,"5분위","10분위","700만원 이상",6269656,5309922,640617,0,197500,215180,204903,405360,529208,91633,102500,0,1083917,1841680,2714633,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",67,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","다세대주택",2,"영구임대",300,1000,0,53,"없음",189.9177,"2분위","4분위","200~300만원 미만",2878811,2805386,269135,1600,40067,327048,106677,512698,478131,412461,310860,0,248933,65406,283297,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",61,"중학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"자기집",500,0,180000,115,"있음",291.7802,"2분위","3분위","200~300만원 미만",1801642,1537042,739240,155900,73000,13890,47813,116617,2300,61910,17050,0,171600,25900,199618,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",52,"고등학교","졸업","취업","건설업","장치,기계조작 및 조립 종사자","아 파 트",0,"사택",300,0,0,53,"없음",1398.4891,"2분위","3분위","200~300만원 미만",2482768,2446619,223771,150867,9500,491255,36875,41450,133900,122960,48917,0,861900,70786,996043,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","있음(비동거)","여자",62,"고등학교","졸업","취업","예술, 스포츠 및 여가관련 서비스업","서비스 종사자","아 파 트",1,"자기집",2700,0,870000,85,"있음",3262.5047,"4분위","7분위","500~600만원 미만",5830579,4241332,806457,24033,219730,270851,50156,2107575,238775,72515,728515,0,336180,754332,1316070,"도시"
"근로자가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",71,"중학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",2,"자기집",300,0,150000,77,"있음",1009.0144,"5분위","9분위","700만원 이상",1989826,1888918,289448,0,128350,178525,65860,97467,384900,54513,42490,0,137700,153098,474247,"도시"
"근로자가구",3,2,"해당","아님","해당","아님","2세대","있음(동거)","남자",65,"고등학교","졸업","취업","건설업","전문가 및 관련 종사자","아 파 트",1,"자기집",1600,0,550000,127,"있음",3029.6967,"5분위","10분위","700만원 이상",5054994,3430201,551967,102486,190236,303827,327667,405360,211333,121062,128992,0,549717,245373,1843769,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",31,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","단독주택(다가구주택 포함)",1,"전세",304,80000,0,50,"없음",1988.6477,"3분위","5분위","300~400만원 미만",1736360,1248278,38063,0,18850,64925,65200,84592,107267,91384,31208,0,310333,101780,409323,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",62,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","아 파 트",0,"자기집",1150,0,230000,60,"있음",485.9013,"3분위","5분위","300~400만원 미만",1290692,1181535,430555,109500,45450,224620,31010,114250,56000,34338,19500,0,12333,20875,329472,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",26,"대학교(4년제 이상)","졸업","취업","제조업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"전세",500,95000,0,50,"없음",128.5105,"3분위","6분위","400~500만원 미만",2793893,2501972,235160,320,89200,218973,67500,11450,851700,378239,76460,0,580967,200299,389727,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",56,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","연립주택",2,"자기집",245,0,150000,77,"있음",1182.7018,"5분위","10분위","700만원 이상",3797543,2832866,499805,169707,80153,178277,105862,79703,423000,169480,71663,0,1000062,194158,612963,"비도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",48,"대학교(3년제 이하)","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","아 파 트",2,"자기집",1300,0,250000,75,"있음",2052.6123,"5분위","10분위","700만원 이상",10270999,5380034,421885,0,288800,286716,302417,396775,323025,356898,318653,1538333,650053,234906,3600517,"비도시"
"근로자외 가구",3,3,"아님","아님","아님","해당","2세대","없음","남자",41,"대학교(4년제 이상)","졸업","취업","숙박 및 음식점업","서비스 종사자","아 파 트",1,"자기집",582,0,97000,85,"있음",1675.7168,"3분위","6분위","400~500만원 미만",4113735,3272423,603220,69580,158820,243877,39908,533492,215633,82410,129568,0,766880,284473,938602,"도시"
"근로자가구",4,3,"아님","아님","아님","해당","2세대","없음","여자",54,"고등학교","졸업","취업","보건업 및 사회복지사업","서비스 종사자","비거주용건물",0,"자기집",1000,0,6e+05,112,"있음",3194.4531,"5분위","10분위","700만원 이상",5146066,4282640,465045,78667,462522,259965,87753,400675,59570,519537,127500,1113917,388700,208758,1817299,"도시"
"근로자가구",3,2,"해당","아님","해당","아님","2세대","있음(동거)","남자",74,"고등학교","졸업","취업","부동산업","단순노무 종사자","아 파 트",1,"자기집",1474,0,610000,85,"있음",2045.2088,"3분위","6분위","400~500만원 미만",3433220,3385918,627782,4865,105000,128445,33000,1161543,270060,114841,39251,0,585417,320600,1003540,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",60,"고등학교","졸업","취업","건설업","단순노무 종사자","아 파 트",1,"보증부 월세",398,5000,0,42,"없음",766.9867,"3분위","5분위","300~400만원 미만",2616865,2342094,248173,23580,105367,656932,87085,0,294000,127382,27955,0,295900,319461,0,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",63,"대학원(석사)","졸업","비취업","기타,무직","기타,무직","연립주택",0,"전세",450,70000,0,45,"없음",2086.1868,"1분위","1분위","100만원 미만",862289,797879,391660,130325,1667,117613,10932,62250,49966,8743,14333,0,182543,26600,57468,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",45,"고등학교","졸업","취업","제조업","사무 종사자","아 파 트",1,"자기집",800,0,250000,85,"있음",1744.3673,"5분위","10분위","700만원 이상",9394844,4217436,1064888,19340,526933,892431,56547,40473,653220,113560,369474,1868367,544100,275226,4254016,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",72,"초등학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","다세대주택",0,"자기집",1350,0,5e+05,49,"있음",3901.646,"1분위","2분위","100~200만원 미만",1319803,1127831,403893,0,21417,80120,12870,24750,26300,30848,9801,0,59283,74021,598210,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",45,"고등학교","졸업","취업","예술, 스포츠 및 여가관련 서비스업","사무 종사자","다세대주택",1,"자기집",900,0,180000,52,"있음",6007.8289,"1분위","2분위","200~300만원 미만",2421083,1961403,783043,0,124733,207723,110532,181198,145900,67597,62535,0,340154,319985,99055,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",27,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","오피스텔",0,"보증부 월세",460,5000,0,17,"없음",6770.5071,"1분위","2분위","200~300만원 미만",1745044,1550981,46470,108935,53500,547623,13814,8600,77872,54455,96951,0,306333,60586,0,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","남자",38,"대학원(박사)","휴학","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"보증부 월세",280,3000,0,17,"없음",2790.6221,"1분위","1분위","100~200만원 미만",1182238,946009,159869,124000,28817,274775,45969,833,193058,36000,2500,0,105783,56721,281711,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","여자",60,"고등학교","졸업","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"자기집",500,0,2e+05,125,"있음",1889.9778,"2분위","4분위","200~300만원 미만",3206516,2722928,599671,4088,84027,192203,39280,524631,332000,139483,40384,0,387630,232322,1242585,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","정보통신업","전문가 및 관련 종사자","아 파 트",2,"자기집",800,0,4e+05,77,"있음",2825.0681,"5분위","9분위","700만원 이상",4012588,2805947,464008,12167,103350,203678,210698,264648,368081,93830,51708,0,282808,207611,1276757,"도시"
"근로자외 가구",3,2,"해당","아님","아님","아님","2세대","있음(동거)","남자",69,"초등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",300,0,80000,86,"있음",2006.2284,"4분위","7분위","500~600만원 미만",3384392,2261686,407936,145618,71917,97590,54467,156167,362302,65287,190778,0,213217,331626,1241832,"비도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",28,"대학교(3년제 이하)","졸업","취업","숙박 및 음식점업","서비스 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",554,5000,0,40,"없음",755.5824,"1분위","2분위","100~200만원 미만",1958354,1726351,160200,2700,35310,740868,26808,27550,79590,0,193440,0,308617,95077,347590,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",65,"초등학교","졸업","취업","건설업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",120,10000,0,37,"없음",987.5797,"1분위","2분위","200~300만원 미만",2757514,2307668,255600,1637,151217,224340,73520,1004572,6667,57235,129870,0,80980,214312,420658,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","있음(동거)","남자",61,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"자기집",700,0,170000,168,"있음",539.9397,"2분위","3분위","200~300만원 미만",1864570,1663867,442622,124025,72500,117105,108600,191393,48333,96868,4920,0,27500,494619,258390,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","있음(동거)","남자",65,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",800,0,169000,105,"있음",252.796,"3분위","5분위","300~400만원 미만",1622170,1262427,274310,70030,35667,260118,0,116048,76150,53949,38500,0,316767,80148,217835,"도시"
